id;text;correct_answer;choice_2;choice_3;choice_4
10063;"Comment conjugue-t-on le verbe ""camper"" avec ""nous"" au futur simple ?";nous camperons;nous camperonst;nous camperon;nous caamperons
10064;"Comment conjugue-t-on le verbe ""pêcher"" avec ""je"" au futur simple ?";je pêcherai;je pêcherais;je pêchera;je pêêcherai
10065;"Comment conjugue-t-on le verbe ""bricoler"" avec ""je"" au futur simple ?";je bricolerai;je bricolerais;je bricolera;je briicolerai
10066;"Comment conjugue-t-on le verbe ""camper"" avec ""je"" au futur simple ?";je camperai;je camperais;je campera;je caamperai
10067;"Comment conjugue-t-on le verbe ""bricoler"" avec ""il"" au futur simple ?";il bricolera;il bricoleras;il bricoler;il briicolera
10068;"Comment conjugue-t-on le verbe ""patiner"" avec ""nous"" au futur simple ?";nous patinerons;nous patineronst;nous patineron;nous paatinerons
10069;"Comment conjugue-t-on le verbe ""griller"" avec ""vous"" au futur simple ?";vous grillerez;vous grillerezs;vous grillere;vous griillerez
10070;"Comment conjugue-t-on le verbe ""ranger"" avec ""tu"" à l'imparfait ?";tu rangais;tu rangaist;tu rangai;tu raangais
10071;"Comment conjugue-t-on le verbe ""parler"" avec ""nous"" à l'imparfait ?";nous parlions;nous parlionst;nous parlion;nous paarlions
10072;"Comment conjugue-t-on le verbe ""ranger"" avec ""nous"" à l'imparfait ?";nous rangions;nous rangionst;nous rangion;nous raangions
10073;"Comment conjugue-t-on le verbe ""habiter"" avec ""vous"" à l'imparfait ?";vous habitiez;vous habitiezs;vous habitie;vous haabitiez
10074;"Comment conjugue-t-on le verbe ""habiter"" avec ""nous"" à l'imparfait ?";nous habitions;nous habitionst;nous habition;nous haabitions
10075;"Comment conjugue-t-on le verbe ""habiter"" avec ""ils"" à l'imparfait ?";ils habitaient;ils habitaients;ils habitaien;ils haabitaient
10076;"Comment conjugue-t-on le verbe ""parler"" avec ""vous"" à l'imparfait ?";vous parliez;vous parliezs;vous parlie;vous paarliez
10077;"Comment conjugue-t-on le verbe ""chanter"" avec ""ils"" à l'imparfait ?";ils chantaient;ils chantaients;ils chantaien;ils chaantaient
10078;"Comment conjugue-t-on le verbe ""être"" avec ""je"" à l'imparfait ?";j'étais;j'étaist;j'étai;j'étaais
10079;"Comment conjugue-t-on le verbe ""être"" avec ""tu"" à l'imparfait ?";tu étais;tu étaist;tu étai;tu étaais
10080;"Comment conjugue-t-on le verbe ""être"" avec ""il"" à l'imparfait ?";il était;il étaits;il étai;il étaait
10081;"Comment conjugue-t-on le verbe ""être"" avec ""nous"" à l'imparfait ?";nous étions;nous étionst;nous étion;nous étiions
10082;"Comment conjugue-t-on le verbe ""être"" avec ""vous"" à l'imparfait ?";vous étiez;vous étiezs;vous étie;vous étiiez
10083;"Comment conjugue-t-on le verbe ""être"" avec ""ils"" à l'imparfait ?";ils étaient;ils étaients;ils étaien;ils étaaient
10084;"Comment conjugue-t-on le verbe ""avoir"" avec ""je"" à l'imparfait ?";j'avais;j'avaist;j'avai;j'avaais
10085;"Comment conjugue-t-on le verbe ""avoir"" avec ""tu"" à l'imparfait ?";tu avais;tu avaist;tu avai;tu avaais
10086;"Comment conjugue-t-on le verbe ""avoir"" avec ""il"" à l'imparfait ?";il avait;il avaits;il avai;il avaait
10087;"Comment conjugue-t-on le verbe ""avoir"" avec ""nous"" à l'imparfait ?";nous avions;nous avionst;nous avion;nous aviions
10088;"Comment conjugue-t-on le verbe ""avoir"" avec ""vous"" à l'imparfait ?";vous aviez;vous aviezs;vous avie;vous aviiez
10089;"Comment conjugue-t-on le verbe ""avoir"" avec ""ils"" à l'imparfait ?";ils avaient;ils avaients;ils avaien;ils avaaient
32000;"Comment conjugue-t-on le verbe ""aller"" avec ""tu"" au présent ?";tu vas;tu vast;tu va;tu vaas
32001;"Comment conjugue-t-on le verbe ""aller"" avec ""il"" au présent ?";il va;il vas;il vaa;il vae
32002;"Comment conjugue-t-on le verbe ""aller"" avec ""elle"" au présent ?";elle va;elle vas;elle vaa;elle vae
32003;"Comment conjugue-t-on le verbe ""aller"" avec ""nous"" au présent ?";nous allons;nous allonst;nous allon;nous alloons
32004;"Comment conjugue-t-on le verbe ""aller"" avec ""elles"" au présent ?";elles vont;elles vonts;elles von;elles voont
32005;"Comment conjugue-t-on le verbe ""faire"" avec ""je"" au présent ?";je fais;je faist;je fai;je faais
32006;"Comment conjugue-t-on le verbe ""faire"" avec ""tu"" au présent ?";tu fais;tu faist;tu fai;tu faais
32007;"Comment conjugue-t-on le verbe ""faire"" avec ""il"" au présent ?";il fait;il faits;il fai;il faait
32008;"Comment conjugue-t-on le verbe ""faire"" avec ""elle"" au présent ?";elle fait;elle faits;elle fai;elle faait
32009;"Comment conjugue-t-on le verbe ""faire"" avec ""vous"" au présent ?";vous faites;vous faitest;vous faite;vous faaites
32010;"Comment conjugue-t-on le verbe ""faire"" avec ""ils"" au présent ?";ils font;ils fonts;ils fon;ils foont
32011;"Comment conjugue-t-on le verbe ""faire"" avec ""elles"" au présent ?";elles font;elles fonts;elles fon;elles foont
32012;"Comment conjugue-t-on le verbe ""dire"" avec ""je"" au présent ?";je dis;je dist;je di;je diis
32013;"Comment conjugue-t-on le verbe ""dire"" avec ""tu"" au présent ?";tu dis;tu dist;tu di;tu diis
32014;"Comment conjugue-t-on le verbe ""dire"" avec ""il"" au présent ?";il dit;il dits;il di;il diit
32015;"Comment conjugue-t-on le verbe ""dire"" avec ""elle"" au présent ?";elle dit;elle dits;elle di;elle diit
32016;"Comment conjugue-t-on le verbe ""dire"" avec ""vous"" au présent ?";vous dites;vous ditest;vous dite;vous diites
32017;"Comment conjugue-t-on le verbe ""dire"" avec ""elles"" au présent ?";elles disent;elles disents;elles disen;elles diisent
32018;"Comment conjugue-t-on le verbe ""venir"" avec ""tu"" au présent ?";tu viens;tu vienst;tu vien;tu viiens
32019;"Comment conjugue-t-on le verbe ""venir"" avec ""elle"" au présent ?";elle vient;elle vients;elle vien;elle viient
32020;"Comment conjugue-t-on le verbe ""venir"" avec ""vous"" au présent ?";vous venez;vous venezs;vous vene;vous veenez
32021;"Comment conjugue-t-on le verbe ""venir"" avec ""elles"" au présent ?";elles viennent;elles viennents;elles viennen;elles viiennent
32022;"Comment conjugue-t-on le verbe ""divertir"" avec ""ils"" au présent ?";ils divertissent;ils divertissents;ils divertissen;ils diivertissent
32023;"Comment conjugue-t-on le verbe ""saisir"" avec ""nous"" au présent ?";nous saisissons;nous saisissonst;nous saisisson;nous saaisissons
32024;"Comment conjugue-t-on le verbe ""accomplir"" avec ""ils"" au présent ?";ils accomplissent;ils accomplissents;ils accomplissen;ils accoomplissent
32025;"Comment conjugue-t-on le verbe ""unir"" avec ""elle"" au présent ?";elle unit;elle units;elle uni;elle uniit
32026;"Comment conjugue-t-on le verbe ""jaillir"" avec ""elle"" au présent ?";elle jaillit;elle jaillits;elle jailli;elle jaaillit
32027;"Comment conjugue-t-on le verbe ""ralentir"" avec ""elle"" au présent ?";elle ralentit;elle ralentits;elle ralenti;elle raalentit
32028;"Comment conjugue-t-on le verbe ""avertir"" avec ""je"" au présent ?";j'avertis;j'avertist;j'averti;j'aveertis
32029;"Comment conjugue-t-on le verbe ""pâlir"" avec ""ils"" au présent ?";ils pâlissent;ils pâlissents;ils pâlissen;ils pââlissent
32030;"Comment conjugue-t-on le verbe ""garantir"" avec ""ils"" au présent ?";ils garantissent;ils garantissents;ils garantissen;ils gaarantissent
32031;"Comment conjugue-t-on le verbe ""rougir"" avec ""tu"" au présent ?";tu rougis;tu rougist;tu rougi;tu roougis
32032;"Comment conjugue-t-on le verbe ""vieillir"" avec ""il"" au présent ?";il vieillit;il vieillits;il vieilli;il viieillit
32033;"Comment conjugue-t-on le verbe ""accomplir"" avec ""il"" au présent ?";il accomplit;il accomplits;il accompli;il accoomplit
32034;"Comment conjugue-t-on le verbe ""frémir"" avec ""ils"" au présent ?";ils frémissent;ils frémissents;ils frémissen;ils fréémissent
32035;"Comment conjugue-t-on le verbe ""atterrir"" avec ""ils"" au présent ?";ils atterrissent;ils atterrissents;ils atterrissen;ils atteerrissent
32036;"Comment conjugue-t-on le verbe ""bondir"" avec ""elles"" au présent ?";elles bondissent;elles bondissents;elles bondissen;elles boondissent
32037;"Comment conjugue-t-on le verbe ""bâtir"" avec ""ils"" au présent ?";ils bâtissent;ils bâtissents;ils bâtissen;ils bââtissent
32038;"Comment conjugue-t-on le verbe ""maigrir"" avec ""tu"" au présent ?";tu maigris;tu maigrist;tu maigri;tu maaigris
32039;"Comment conjugue-t-on le verbe ""accomplir"" avec ""elle"" au présent ?";elle accomplit;elle accomplits;elle accompli;elle accoomplit
32040;"Comment conjugue-t-on le verbe ""surgir"" avec ""il"" au présent ?";il surgit;il surgits;il surgi;il suurgit
32041;"Comment conjugue-t-on le verbe ""réunir"" avec ""il"" au présent ?";il réunit;il réunits;il réuni;il rééunit
32042;"Comment conjugue-t-on le verbe ""divertir"" avec ""elles"" au présent ?";elles divertissent;elles divertissents;elles divertissen;elles diivertissent
32043;"Comment conjugue-t-on le verbe ""salir"" avec ""je"" au présent ?";je salis;je salist;je sali;je saalis
32044;"Comment conjugue-t-on le verbe ""guérir"" avec ""ils"" au présent ?";ils guérissent;ils guérissents;ils guérissen;ils guuérissent
32045;"Comment conjugue-t-on le verbe ""maigrir"" avec ""il"" au présent ?";il maigrit;il maigrits;il maigri;il maaigrit
32046;"Comment conjugue-t-on le verbe ""grossir"" avec ""elle"" au présent ?";elle grossit;elle grossits;elle grossi;elle groossit
32047;"Comment conjugue-t-on le verbe ""rougir"" avec ""ils"" au présent ?";ils rougissent;ils rougissents;ils rougissen;ils roougissent
32048;"Comment conjugue-t-on le verbe ""ramollir"" avec ""elle"" au présent ?";elle ramollit;elle ramollits;elle ramolli;elle raamollit
32049;"Comment conjugue-t-on le verbe ""frémir"" avec ""il"" au présent ?";il frémit;il frémits;il frémi;il fréémit
32050;"Comment conjugue-t-on le verbe ""refroidir"" avec ""tu"" au présent ?";tu refroidis;tu refroidist;tu refroidi;tu reefroidis
32051;"Comment conjugue-t-on le verbe ""atterrir"" avec ""elle"" au présent ?";elle atterrit;elle atterrits;elle atterri;elle atteerrit
32052;"Comment conjugue-t-on le verbe ""atterrir"" avec ""elles"" au présent ?";elles atterrissent;elles atterrissents;elles atterrissen;elles atteerrissent
32053;"Comment conjugue-t-on le verbe ""mugir"" avec ""ils"" au présent ?";ils mugissent;ils mugissents;ils mugissen;ils muugissent
32054;"Comment conjugue-t-on le verbe ""rougir"" avec ""elles"" au présent ?";elles rougissent;elles rougissents;elles rougissen;elles roougissent
32055;"Comment conjugue-t-on le verbe ""divertir"" avec ""il"" au présent ?";il divertit;il divertits;il diverti;il diivertit
32056;"Comment conjugue-t-on le verbe ""garantir"" avec ""je"" au présent ?";je garantis;je garantist;je garanti;je gaarantis
32057;"Comment conjugue-t-on le verbe ""blanchir"" avec ""il"" au présent ?";il blanchit;il blanchits;il blanchi;il blaanchit
32058;"Comment conjugue-t-on le verbe ""mugir"" avec ""nous"" au présent ?";nous mugissons;nous mugissonst;nous mugisson;nous muugissons
32059;"Comment conjugue-t-on le verbe ""salir"" avec ""nous"" au présent ?";nous salissons;nous salissonst;nous salisson;nous saalissons
32060;"Comment conjugue-t-on le verbe ""garantir"" avec ""nous"" au présent ?";nous garantissons;nous garantissonst;nous garantisson;nous gaarantissons
32061;"Comment conjugue-t-on le verbe ""applaudir"" avec ""vous"" au présent ?";vous applaudissez;vous applaudissezs;vous applaudisse;vous applaaudissez
32062;"Comment conjugue-t-on le verbe ""accomplir"" avec ""nous"" au présent ?";nous accomplissons;nous accomplissonst;nous accomplisson;nous accoomplissons
32063;"Comment conjugue-t-on le verbe ""pâlir"" avec ""vous"" au présent ?";vous pâlissez;vous pâlissezs;vous pâlisse;vous pââlissez
32064;"Comment conjugue-t-on le verbe ""refroidir"" avec ""elles"" au présent ?";elles refroidissent;elles refroidissents;elles refroidissen;elles reefroidissent
32065;"Comment conjugue-t-on le verbe ""finir"" avec ""nous"" au présent ?";nous finissons;nous finissonst;nous finisson;nous fiinissons
32066;"Comment conjugue-t-on le verbe ""remplir"" avec ""tu"" au présent ?";tu remplis;tu remplist;tu rempli;tu reemplis
32067;"Comment conjugue-t-on le verbe ""fleurir"" avec ""elle"" au présent ?";elle fleurit;elle fleurits;elle fleuri;elle fleeurit
32068;"Comment conjugue-t-on le verbe ""blanchir"" avec ""nous"" au présent ?";nous blanchissons;nous blanchissonst;nous blanchisson;nous blaanchissons
32069;"Comment conjugue-t-on le verbe ""guérir"" avec ""il"" au présent ?";il guérit;il guérits;il guéri;il guuérit
32070;"Comment conjugue-t-on le verbe ""réunir"" avec ""ils"" au présent ?";ils réunissent;ils réunissents;ils réunissen;ils rééunissent
32071;"Comment conjugue-t-on le verbe ""avertir"" avec ""tu"" au présent ?";tu avertis;tu avertist;tu averti;tu aveertis
32072;"Comment conjugue-t-on le verbe ""refroidir"" avec ""nous"" au présent ?";nous refroidissons;nous refroidissonst;nous refroidisson;nous reefroidissons
32073;"Comment conjugue-t-on le verbe ""refroidir"" avec ""vous"" au présent ?";vous refroidissez;vous refroidissezs;vous refroidisse;vous reefroidissez
32074;"Comment conjugue-t-on le verbe ""bâtir"" avec ""il"" au présent ?";il bâtit;il bâtits;il bâti;il bââtit
32075;"Comment conjugue-t-on le verbe ""frémir"" avec ""elles"" au présent ?";elles frémissent;elles frémissents;elles frémissen;elles fréémissent
32076;"Comment conjugue-t-on le verbe ""frémir"" avec ""nous"" au présent ?";nous frémissons;nous frémissonst;nous frémisson;nous fréémissons
32077;"Comment conjugue-t-on le verbe ""fleurir"" avec ""tu"" au présent ?";tu fleuris;tu fleurist;tu fleuri;tu fleeuris
32078;"Comment conjugue-t-on le verbe ""trahir"" avec ""ils"" au présent ?";ils trahissent;ils trahissents;ils trahissen;ils traahissent
32079;"Comment conjugue-t-on le verbe ""franchir"" avec ""nous"" au présent ?";nous franchissons;nous franchissonst;nous franchisson;nous fraanchissons
32080;"Comment conjugue-t-on le verbe ""munir"" avec ""elles"" au présent ?";elles munissent;elles munissents;elles munissen;elles muunissent
32081;"Comment conjugue-t-on le verbe ""atterrir"" avec ""il"" au présent ?";il atterrit;il atterrits;il atterri;il atteerrit
32082;"Comment conjugue-t-on le verbe ""refroidir"" avec ""ils"" au présent ?";ils refroidissent;ils refroidissents;ils refroidissen;ils reefroidissent
32083;"Comment conjugue-t-on le verbe ""finir"" avec ""elles"" au présent ?";elles finissent;elles finissents;elles finissen;elles fiinissent
32084;"Comment conjugue-t-on le verbe ""maigrir"" avec ""vous"" au présent ?";vous maigrissez;vous maigrissezs;vous maigrisse;vous maaigrissez
32085;"Comment conjugue-t-on le verbe ""saisir"" avec ""il"" au présent ?";il saisit;il saisits;il saisi;il saaisit
32086;"Comment conjugue-t-on le verbe ""périr"" avec ""elles"" au présent ?";elles périssent;elles périssents;elles périssen;elles péérissent
32087;"Comment conjugue-t-on le verbe ""noircir"" avec ""elle"" au présent ?";elle noircit;elle noircits;elle noirci;elle nooircit
32088;"Comment conjugue-t-on le verbe ""accomplir"" avec ""tu"" au présent ?";tu accomplis;tu accomplist;tu accompli;tu accoomplis
32089;"Comment conjugue-t-on le verbe ""fournir"" avec ""vous"" au présent ?";vous fournissez;vous fournissezs;vous fournisse;vous foournissez
32090;"Comment conjugue-t-on le verbe ""vernir"" avec ""elles"" au présent ?";elles vernissent;elles vernissents;elles vernissen;elles veernissent
32091;"Comment conjugue-t-on le verbe ""périr"" avec ""ils"" au présent ?";ils périssent;ils périssents;ils périssen;ils péérissent
32092;"Comment conjugue-t-on le verbe ""noircir"" avec ""nous"" au présent ?";nous noircissons;nous noircissonst;nous noircisson;nous nooircissons
32093;"Comment conjugue-t-on le verbe ""finir"" avec ""elle"" au présent ?";elle finit;elle finits;elle fini;elle fiinit
32094;"Comment conjugue-t-on le verbe ""salir"" avec ""elle"" au présent ?";elle salit;elle salits;elle sali;elle saalit
32095;"Comment conjugue-t-on le verbe ""grossir"" avec ""il"" au présent ?";il grossit;il grossits;il grossi;il groossit
32096;"Comment conjugue-t-on le verbe ""accomplir"" avec ""je"" au présent ?";j'accomplis;j'accomplist;j'accompli;j'accoomplis
32097;"Comment conjugue-t-on le verbe ""maigrir"" avec ""elles"" au présent ?";elles maigrissent;elles maigrissents;elles maigrissen;elles maaigrissent
32098;"Comment conjugue-t-on le verbe ""pâlir"" avec ""je"" au présent ?";je pâlis;je pâlist;je pâli;je pââlis
32099;"Comment conjugue-t-on le verbe ""pâlir"" avec ""nous"" au présent ?";nous pâlissons;nous pâlissonst;nous pâlisson;nous pââlissons
32100;"Comment conjugue-t-on le verbe ""trahir"" avec ""elle"" au présent ?";elle trahit;elle trahits;elle trahi;elle traahit
32101;"Comment conjugue-t-on le verbe ""munir"" avec ""vous"" au présent ?";vous munissez;vous munissezs;vous munisse;vous muunissez
32102;"Comment conjugue-t-on le verbe ""bondir"" avec ""je"" au présent ?";je bondis;je bondist;je bondi;je boondis
32103;"Comment conjugue-t-on le verbe ""frémir"" avec ""elle"" au présent ?";elle frémit;elle frémits;elle frémi;elle fréémit
32104;"Comment conjugue-t-on le verbe ""bâtir"" avec ""vous"" au présent ?";vous bâtissez;vous bâtissezs;vous bâtisse;vous bââtissez
32105;"Comment conjugue-t-on le verbe ""avertir"" avec ""vous"" au présent ?";vous avertissez;vous avertissezs;vous avertisse;vous aveertissez
32106;"Comment conjugue-t-on le verbe ""finir"" avec ""il"" au présent ?";il finit;il finits;il fini;il fiinit
32107;"Comment conjugue-t-on le verbe ""guérir"" avec ""elle"" au présent ?";elle guérit;elle guérits;elle guéri;elle guuérit
32108;"Comment conjugue-t-on le verbe ""atterrir"" avec ""je"" au présent ?";j'atterris;j'atterrist;j'atterri;j'atteerris
32109;"Comment conjugue-t-on le verbe ""jaunir"" avec ""je"" au présent ?";je jaunis;je jaunist;je jauni;je jaaunis
32110;"Comment conjugue-t-on le verbe ""bâtir"" avec ""nous"" au présent ?";nous bâtissons;nous bâtissonst;nous bâtisson;nous bââtissons
32111;"Comment conjugue-t-on le verbe ""établir"" avec ""je"" au présent ?";j'établis;j'établist;j'établi;j'étaablis
32112;"Comment conjugue-t-on le verbe ""ramollir"" avec ""nous"" au présent ?";nous ramollissons;nous ramollissonst;nous ramollisson;nous raamollissons
32113;"Comment conjugue-t-on le verbe ""vernir"" avec ""tu"" au présent ?";tu vernis;tu vernist;tu verni;tu veernis
32114;"Comment conjugue-t-on le verbe ""périr"" avec ""je"" au présent ?";je péris;je périst;je péri;je pééris
32115;"Comment conjugue-t-on le verbe ""ralentir"" avec ""il"" au présent ?";il ralentit;il ralentits;il ralenti;il raalentit
32116;"Comment conjugue-t-on le verbe ""franchir"" avec ""elle"" au présent ?";elle franchit;elle franchits;elle franchi;elle fraanchit
32117;"Comment conjugue-t-on le verbe ""rougir"" avec ""nous"" au présent ?";nous rougissons;nous rougissonst;nous rougisson;nous roougissons
32118;"Comment conjugue-t-on le verbe ""munir"" avec ""nous"" au présent ?";nous munissons;nous munissonst;nous munisson;nous muunissons
32119;"Comment conjugue-t-on le verbe ""jaunir"" avec ""elle"" au présent ?";elle jaunit;elle jaunits;elle jauni;elle jaaunit
32120;"Comment conjugue-t-on le verbe ""périr"" avec ""elle"" au présent ?";elle périt;elle périts;elle péri;elle péérit
32121;"Comment conjugue-t-on le verbe ""grossir"" avec ""ils"" au présent ?";ils grossissent;ils grossissents;ils grossissen;ils groossissent
32122;"Comment conjugue-t-on le verbe ""refroidir"" avec ""il"" au présent ?";il refroidit;il refroidits;il refroidi;il reefroidit
32123;"Comment conjugue-t-on le verbe ""surgir"" avec ""vous"" au présent ?";vous surgissez;vous surgissezs;vous surgisse;vous suurgissez
32124;"Comment conjugue-t-on le verbe ""mugir"" avec ""je"" au présent ?";je mugis;je mugist;je mugi;je muugis
32125;"Comment conjugue-t-on le verbe ""applaudir"" avec ""tu"" au présent ?";tu applaudis;tu applaudist;tu applaudi;tu applaaudis
32126;"Comment conjugue-t-on le verbe ""franchir"" avec ""je"" au présent ?";je franchis;je franchist;je franchi;je fraanchis
32127;"Comment conjugue-t-on le verbe ""rougir"" avec ""elle"" au présent ?";elle rougit;elle rougits;elle rougi;elle roougit
32128;"Comment conjugue-t-on le verbe ""remplir"" avec ""nous"" au présent ?";nous remplissons;nous remplissonst;nous remplisson;nous reemplissons
32129;"Comment conjugue-t-on le verbe ""ralentir"" avec ""elles"" au présent ?";elles ralentissent;elles ralentissents;elles ralentissen;elles raalentissent
32130;"Comment conjugue-t-on le verbe ""ralentir"" avec ""tu"" au présent ?";tu ralentis;tu ralentist;tu ralenti;tu raalentis
32131;"Comment conjugue-t-on le verbe ""établir"" avec ""nous"" au présent ?";nous établissons;nous établissonst;nous établisson;nous étaablissons
32132;"Comment conjugue-t-on le verbe ""franchir"" avec ""tu"" au présent ?";tu franchis;tu franchist;tu franchi;tu fraanchis
32133;"Comment conjugue-t-on le verbe ""trahir"" avec ""il"" au présent ?";il trahit;il trahits;il trahi;il traahit
32134;"Comment conjugue-t-on le verbe ""jaunir"" avec ""ils"" au présent ?";ils jaunissent;ils jaunissents;ils jaunissen;ils jaaunissent
32135;"Comment conjugue-t-on le verbe ""jaunir"" avec ""vous"" au présent ?";vous jaunissez;vous jaunissezs;vous jaunisse;vous jaaunissez
32136;"Comment conjugue-t-on le verbe ""garantir"" avec ""vous"" au présent ?";vous garantissez;vous garantissezs;vous garantisse;vous gaarantissez
32137;"Comment conjugue-t-on le verbe ""surgir"" avec ""ils"" au présent ?";ils surgissent;ils surgissents;ils surgissen;ils suurgissent
32138;"Comment conjugue-t-on le verbe ""jaillir"" avec ""nous"" au présent ?";nous jaillissons;nous jaillissonst;nous jaillisson;nous jaaillissons
32139;"Comment conjugue-t-on le verbe ""établir"" avec ""il"" au présent ?";il établit;il établits;il établi;il étaablit
32140;"Comment conjugue-t-on le verbe ""ramollir"" avec ""je"" au présent ?";je ramollis;je ramollist;je ramolli;je raamollis
32141;"Comment conjugue-t-on le verbe ""pâlir"" avec ""elle"" au présent ?";elle pâlit;elle pâlits;elle pâli;elle pââlit
32142;"Comment conjugue-t-on le verbe ""franchir"" avec ""il"" au présent ?";il franchit;il franchits;il franchi;il fraanchit
32143;"Comment conjugue-t-on le verbe ""finir"" avec ""je"" au présent ?";je finis;je finist;je fini;je fiinis
32144;"Comment conjugue-t-on le verbe ""blanchir"" avec ""elles"" au présent ?";elles blanchissent;elles blanchissents;elles blanchissen;elles blaanchissent
32145;"Comment conjugue-t-on le verbe ""vieillir"" avec ""elle"" au présent ?";elle vieillit;elle vieillits;elle vieilli;elle viieillit
32146;"Comment conjugue-t-on le verbe ""bondir"" avec ""vous"" au présent ?";vous bondissez;vous bondissezs;vous bondisse;vous boondissez
32147;"Comment conjugue-t-on le verbe ""garantir"" avec ""il"" au présent ?";il garantit;il garantits;il garanti;il gaarantit
32148;"Comment conjugue-t-on le verbe ""applaudir"" avec ""elle"" au présent ?";elle applaudit;elle applaudits;elle applaudi;elle applaaudit
32149;"Comment conjugue-t-on le verbe ""envahir"" avec ""tu"" au présent ?";tu envahis;tu envahist;tu envahi;tu envaahis
32150;"Comment conjugue-t-on le verbe ""applaudir"" avec ""nous"" au présent ?";nous applaudissons;nous applaudissonst;nous applaudisson;nous applaaudissons
32151;"Comment conjugue-t-on le verbe ""noircir"" avec ""il"" au présent ?";il noircit;il noircits;il noirci;il nooircit
32152;"Comment conjugue-t-on le verbe ""fournir"" avec ""ils"" au présent ?";ils fournissent;ils fournissents;ils fournissen;ils foournissent
32153;"Comment conjugue-t-on le verbe ""envahir"" avec ""je"" au présent ?";j'envahis;j'envahist;j'envahi;j'envaahis
32154;"Comment conjugue-t-on le verbe ""grossir"" avec ""elles"" au présent ?";elles grossissent;elles grossissents;elles grossissen;elles groossissent
32155;"Comment conjugue-t-on le verbe ""surgir"" avec ""elles"" au présent ?";elles surgissent;elles surgissents;elles surgissen;elles suurgissent
32156;"Comment conjugue-t-on le verbe ""divertir"" avec ""je"" au présent ?";je divertis;je divertist;je diverti;je diivertis
32157;"Comment conjugue-t-on le verbe ""finir"" avec ""ils"" au présent ?";ils finissent;ils finissents;ils finissen;ils fiinissent
32158;"Comment conjugue-t-on le verbe ""munir"" avec ""tu"" au présent ?";tu munis;tu munist;tu muni;tu muunis
32159;"Comment conjugue-t-on le verbe ""établir"" avec ""tu"" au présent ?";tu établis;tu établist;tu établi;tu étaablis
32160;"Comment conjugue-t-on le verbe ""applaudir"" avec ""il"" au présent ?";il applaudit;il applaudits;il applaudi;il applaaudit
32161;"Comment conjugue-t-on le verbe ""bâtir"" avec ""je"" au présent ?";je bâtis;je bâtist;je bâti;je bââtis
