id;text;correct_answer;choice_2;choice_3;choice_4
11056;"Comment conjugue-t-on le verbe ""prendre"" avec ""tu"" à l'imparfait ?";tu prenais;tu prenaist;tu prenai;tu preenais
11057;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""nous"" à l'imparfait ?";nous pouvions;nous pouvionst;nous pouvion;nous poouvions
11058;"Comment conjugue-t-on le verbe ""faire"" avec ""il"" à l'imparfait ?";il faisait;il faisaits;il faisai;il faaisait
11059;"Comment conjugue-t-on le verbe ""voir"" avec ""vous"" à l'imparfait ?";vous voyiez;vous voyiezs;vous voyie;vous vooyiez
11060;"Comment conjugue-t-on le verbe ""faire"" avec ""je"" au futur simple ?";je ferai;je ferais;je fera;je feerai
11061;"Comment conjugue-t-on le verbe ""vouloir"" avec ""je"" au futur simple ?";je voudrai;je voudrais;je voudra;je vooudrai
11062;"Comment conjugue-t-on le verbe ""regarder"" avec ""je"" au futur simple ?";je regarderai;je regarderais;je regardera;je reegarderai
11063;"Comment conjugue-t-on le verbe ""faire"" avec ""nous"" au futur simple ?";nous ferons;nous feronst;nous feron;nous feerons
11064;"Comment conjugue-t-on le verbe ""aller"" avec ""il"" au futur simple ?";il ira;il iras;il ir;il iraa
11065;"Comment conjugue-t-on le verbe ""vouloir"" avec ""nous"" au futur simple ?";nous voudrons;nous voudronst;nous voudron;nous vooudrons
11066;"Comment conjugue-t-on le verbe ""chanter"" avec ""il"" au futur simple ?";il chantera;il chanteras;il chanter;il chaantera
11067;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""nous"" au futur simple ?";nous pourrons;nous pourronst;nous pourron;nous poourrons
11068;"Comment conjugue-t-on le verbe ""avoir"" avec ""je"" au futur simple ?";j'aurai;j'aurais;j'aura;j'auurai
11069;"Comment conjugue-t-on le verbe ""avoir"" avec ""vous"" au futur simple ?";vous aurez;vous aurezs;vous aure;vous auurez
11070;"Comment conjugue-t-on le verbe ""finir"" avec ""je"" au passé composé ?";j'ai fini;j'ais fini;j'aii fini;j'aia fini
11071;"Comment conjugue-t-on le verbe ""jouer"" avec ""il"" au passé composé ?";il a joué;il a joués;il a jou;il a jooué
11072;"Comment conjugue-t-on le verbe ""dire"" avec ""tu"" au passé composé ?";tu as dit;tu ast dit;tu aas dit;tu aaa dit
11073;"Comment conjugue-t-on le verbe ""faire"" avec ""elle"" au passé composé ?";elle a fait;elle a faits;elle a fai;elle a faait
11074;"Comment conjugue-t-on le verbe ""prendre"" avec ""nous"" au passé composé ?";nous avons pris;nous avonst pris;nous avon pris;nous avoons pris
11075;"Comment conjugue-t-on le verbe ""manger"" avec ""ils"" au passé composé ?";ils ont mangé;ils ont mangés;ils ont mang;ils ont maangé
11076;"Comment conjugue-t-on le verbe ""sortir"" avec ""il"" au passé composé ?";il est sorti;il ests sorti;il es sorti;il eest sorti
11077;"Comment conjugue-t-on le verbe ""partir"" avec ""elle"" au passé composé ?";elle est partie;elle est parties;elle est parti;elle est paartie
11078;"Comment conjugue-t-on le verbe ""sortir"" avec ""elle"" au passé composé ?";elle est sortie;elle ests sortie;elle es sortie;elle eest sortie
11079;"Comment conjugue-t-on le verbe ""venir"" avec ""il"" au passé composé ?";il est venu;il est venus;il est ven;il est veenu
11080;"Comment conjugue-t-on le verbe ""rester"" avec ""elle"" au passé composé ?";elle est restée;elle ests restée;elle es restée;elle eest restée
11081;"Comment conjugue-t-on le verbe ""aller"" avec ""elle"" au passé composé ?";elle est allée;elle est allées;elle est allé;elle est alléée
35000;"Comment conjugue-t-on le verbe ""prendre"" avec ""tu"" au présent ?";tu prends;tu prendst;tu prend;tu preends
35001;"Comment conjugue-t-on le verbe ""prendre"" avec ""elle"" au présent ?";elle prend;elle prends;elle pren;elle preend
35002;"Comment conjugue-t-on le verbe ""prendre"" avec ""ils"" au présent ?";ils prennent;ils prennents;ils prennen;ils preennent
35003;"Comment conjugue-t-on le verbe ""prendre"" avec ""elles"" au présent ?";elles prennent;elles prennents;elles prennen;elles preennent
35004;"Comment conjugue-t-on le verbe ""voir"" avec ""il"" au présent ?";il voit;il voits;il voi;il vooit
35005;"Comment conjugue-t-on le verbe ""voir"" avec ""elle"" au présent ?";elle voit;elle voits;elle voi;elle vooit
35006;"Comment conjugue-t-on le verbe ""voir"" avec ""nous"" au présent ?";nous voyons;nous voyonst;nous voyon;nous vooyons
35007;"Comment conjugue-t-on le verbe ""voir"" avec ""vous"" au présent ?";vous voyez;vous voyezs;vous voye;vous vooyez
35008;"Comment conjugue-t-on le verbe ""voir"" avec ""ils"" au présent ?";ils voient;ils voients;ils voien;ils vooient
35009;"Comment conjugue-t-on le verbe ""voir"" avec ""elles"" au présent ?";elles voient;elles voients;elles voien;elles vooient
35010;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""tu"" au présent ?";tu peux;tu peuxs;tu peu;tu peeux
35011;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""il"" au présent ?";il peut;il peuts;il peu;il peeut
35012;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""elle"" au présent ?";elle peut;elle peuts;elle peu;elle peeut
35013;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""vous"" au présent ?";vous pouvez;vous pouvezs;vous pouve;vous poouvez
35014;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""elles"" au présent ?";elles peuvent;elles peuvents;elles peuven;elles peeuvent
35015;"Comment conjugue-t-on le verbe ""vouloir"" avec ""je"" au présent ?";je veux;je veuxs;je veu;je veeux
35016;"Comment conjugue-t-on le verbe ""vouloir"" avec ""il"" au présent ?";il veut;il veuts;il veu;il veeut
35017;"Comment conjugue-t-on le verbe ""vouloir"" avec ""elle"" au présent ?";elle veut;elle veuts;elle veu;elle veeut
35018;"Comment conjugue-t-on le verbe ""vouloir"" avec ""vous"" au présent ?";vous voulez;vous voulezs;vous voule;vous vooulez
35019;"Comment conjugue-t-on le verbe ""vouloir"" avec ""elles"" au présent ?";elles veulent;elles veulents;elles veulen;elles veeulent
35020;"Comment conjugue-t-on le verbe ""savoir"" avec ""tu"" au présent ?";tu sais;tu saist;tu sai;tu saais
35021;"Comment conjugue-t-on le verbe ""savoir"" avec ""il"" au présent ?";il sait;il saits;il sai;il saait
35022;"Comment conjugue-t-on le verbe ""savoir"" avec ""elle"" au présent ?";elle sait;elle saits;elle sai;elle saait
35023;"Comment conjugue-t-on le verbe ""savoir"" avec ""nous"" au présent ?";nous savons;nous savonst;nous savon;nous saavons
35024;"Comment conjugue-t-on le verbe ""savoir"" avec ""ils"" au présent ?";ils savent;ils savents;ils saven;ils saavent
35025;"Comment conjugue-t-on le verbe ""savoir"" avec ""elles"" au présent ?";elles savent;elles savents;elles saven;elles saavent
35026;"Comment conjugue-t-on le verbe ""écrire"" avec ""ils"" à l'imparfait ?";ils écrivaient;ils écrivaients;ils écrivaien;ils écriivaient
35027;"Comment conjugue-t-on le verbe ""parler"" avec ""je"" à l'imparfait ?";je parlais;je parlaist;je parlai;je paarlais
35028;"Comment conjugue-t-on le verbe ""mettre"" avec ""tu"" à l'imparfait ?";tu mettais;tu mettaist;tu mettai;tu meettais
35029;"Comment conjugue-t-on le verbe ""faire"" avec ""elle"" à l'imparfait ?";elle faisait;elle faisaits;elle faisai;elle faaisait
35030;"Comment conjugue-t-on le verbe ""regarder"" avec ""vous"" à l'imparfait ?";vous regardiez;vous regardiezs;vous regardie;vous reegardiez
35031;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""je"" à l'imparfait ?";je pouvais;je pouvaist;je pouvai;je poouvais
35032;"Comment conjugue-t-on le verbe ""chanter"" avec ""elles"" à l'imparfait ?";elles chantaient;elles chantaients;elles chantaien;elles chaantaient
35033;"Comment conjugue-t-on le verbe ""regarder"" avec ""il"" à l'imparfait ?";il regardait;il regardaits;il regardai;il reegardait
35034;"Comment conjugue-t-on le verbe ""choisir"" avec ""ils"" à l'imparfait ?";ils choisissaient;ils choisissaients;ils choisissaien;ils chooisissaient
35035;"Comment conjugue-t-on le verbe ""nager"" avec ""nous"" à l'imparfait ?";nous nagions;nous nagionst;nous nagion;nous naagions
35036;"Comment conjugue-t-on le verbe ""croire"" avec ""nous"" à l'imparfait ?";nous croyions;nous croyionst;nous croyion;nous crooyions
35037;"Comment conjugue-t-on le verbe ""être"" avec ""elles"" à l'imparfait ?";elles étaient;elles étaients;elles étaien;elles étaaient
35038;"Comment conjugue-t-on le verbe ""placer"" avec ""tu"" à l'imparfait ?";tu plaçais;tu plaçaist;tu plaçai;tu plaaçais
35039;"Comment conjugue-t-on le verbe ""vouloir"" avec ""je"" à l'imparfait ?";je voulais;je voulaist;je voulai;je vooulais
35040;"Comment conjugue-t-on le verbe ""chanter"" avec ""nous"" à l'imparfait ?";nous chantions;nous chantionst;nous chantion;nous chaantions
35041;"Comment conjugue-t-on le verbe ""faire"" avec ""ils"" à l'imparfait ?";ils faisaient;ils faisaients;ils faisaien;ils faaisaient
35042;"Comment conjugue-t-on le verbe ""vouloir"" avec ""elle"" à l'imparfait ?";elle voulait;elle voulaits;elle voulai;elle vooulait
35043;"Comment conjugue-t-on le verbe ""placer"" avec ""elles"" à l'imparfait ?";elles plaçaient;elles plaçaients;elles plaçaien;elles plaaçaient
35044;"Comment conjugue-t-on le verbe ""ranger"" avec ""tu"" à l'imparfait ?";tu rangeais;tu rangeaist;tu rangeai;tu raangeais
35045;"Comment conjugue-t-on le verbe ""grandir"" avec ""tu"" à l'imparfait ?";tu grandissais;tu grandissaist;tu grandissai;tu graandissais
35046;"Comment conjugue-t-on le verbe ""voir"" avec ""je"" à l'imparfait ?";je voyais;je voyaist;je voyai;je vooyais
35047;"Comment conjugue-t-on le verbe ""regarder"" avec ""tu"" à l'imparfait ?";tu regardais;tu regardaist;tu regardai;tu reegardais
35048;"Comment conjugue-t-on le verbe ""voir"" avec ""nous"" à l'imparfait ?";nous voyions;nous voyionst;nous voyion;nous vooyions
35049;"Comment conjugue-t-on le verbe ""finir"" avec ""tu"" à l'imparfait ?";tu finissais;tu finissaist;tu finissai;tu fiinissais
35050;"Comment conjugue-t-on le verbe ""dire"" avec ""tu"" à l'imparfait ?";tu disais;tu disaist;tu disai;tu diisais
35051;"Comment conjugue-t-on le verbe ""lire"" avec ""vous"" à l'imparfait ?";vous lisiez;vous lisiezs;vous lisie;vous liisiez
35052;"Comment conjugue-t-on le verbe ""placer"" avec ""nous"" à l'imparfait ?";nous placions;nous placionst;nous placion;nous plaacions
35053;"Comment conjugue-t-on le verbe ""lire"" avec ""elles"" à l'imparfait ?";elles lisaient;elles lisaients;elles lisaien;elles liisaient
35054;"Comment conjugue-t-on le verbe ""courir"" avec ""il"" à l'imparfait ?";il courait;il couraits;il courai;il coourait
35055;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""il"" à l'imparfait ?";il pouvait;il pouvaits;il pouvai;il poouvait
35056;"Comment conjugue-t-on le verbe ""jouer"" avec ""elles"" à l'imparfait ?";elles jouaient;elles jouaients;elles jouaien;elles joouaient
35057;"Comment conjugue-t-on le verbe ""manger"" avec ""je"" à l'imparfait ?";je mangeais;je mangeaist;je mangeai;je maangeais
35058;"Comment conjugue-t-on le verbe ""vouloir"" avec ""vous"" à l'imparfait ?";vous vouliez;vous vouliezs;vous voulie;vous voouliez
35059;"Comment conjugue-t-on le verbe ""mettre"" avec ""je"" à l'imparfait ?";je mettais;je mettaist;je mettai;je meettais
35060;"Comment conjugue-t-on le verbe ""courir"" avec ""tu"" à l'imparfait ?";tu courais;tu couraist;tu courai;tu coourais
35061;"Comment conjugue-t-on le verbe ""suivre"" avec ""elle"" à l'imparfait ?";elle suivait;elle suivaits;elle suivai;elle suuivait
35062;"Comment conjugue-t-on le verbe ""suivre"" avec ""nous"" à l'imparfait ?";nous suivions;nous suivionst;nous suivion;nous suuivions
35063;"Comment conjugue-t-on le verbe ""boire"" avec ""elles"" à l'imparfait ?";elles buvaient;elles buvaients;elles buvaien;elles buuvaient
35064;"Comment conjugue-t-on le verbe ""avoir"" avec ""nous"" à l'imparfait ?";nous avions;nous avionst;nous avion;nous aviions
35065;"Comment conjugue-t-on le verbe ""aller"" avec ""nous"" à l'imparfait ?";nous allions;nous allionst;nous allion;nous alliions
35066;"Comment conjugue-t-on le verbe ""réussir"" avec ""nous"" à l'imparfait ?";nous réussissions;nous réussissionst;nous réussission;nous rééussissions
35067;"Comment conjugue-t-on le verbe ""dire"" avec ""nous"" à l'imparfait ?";nous disions;nous disionst;nous dision;nous diisions
35068;"Comment conjugue-t-on le verbe ""choisir"" avec ""elle"" à l'imparfait ?";elle choisissait;elle choisissaits;elle choisissai;elle chooisissait
35069;"Comment conjugue-t-on le verbe ""avoir"" avec ""il"" à l'imparfait ?";il avait;il avaits;il avai;il avaait
35070;"Comment conjugue-t-on le verbe ""avoir"" avec ""ils"" à l'imparfait ?";ils avaient;ils avaients;ils avaien;ils avaaient
35071;"Comment conjugue-t-on le verbe ""écrire"" avec ""il"" à l'imparfait ?";il écrivait;il écrivaits;il écrivai;il écriivait
35072;"Comment conjugue-t-on le verbe ""boire"" avec ""ils"" à l'imparfait ?";ils buvaient;ils buvaients;ils buvaien;ils buuvaient
35073;"Comment conjugue-t-on le verbe ""vouloir"" avec ""nous"" à l'imparfait ?";nous voulions;nous voulionst;nous voulion;nous vooulions
35074;"Comment conjugue-t-on le verbe ""jouer"" avec ""nous"" à l'imparfait ?";nous jouions;nous jouionst;nous jouion;nous joouions
35075;"Comment conjugue-t-on le verbe ""boire"" avec ""je"" à l'imparfait ?";je buvais;je buvaist;je buvai;je buuvais
35076;"Comment conjugue-t-on le verbe ""finir"" avec ""ils"" à l'imparfait ?";ils finissaient;ils finissaients;ils finissaien;ils fiinissaient
35077;"Comment conjugue-t-on le verbe ""ranger"" avec ""elle"" à l'imparfait ?";elle rangeait;elle rangeaits;elle rangeai;elle raangeait
35078;"Comment conjugue-t-on le verbe ""choisir"" avec ""il"" à l'imparfait ?";il choisissait;il choisissaits;il choisissai;il chooisissait
35079;"Comment conjugue-t-on le verbe ""commencer"" avec ""il"" à l'imparfait ?";il commençait;il commençaits;il commençai;il coommençait
35080;"Comment conjugue-t-on le verbe ""aller"" avec ""tu"" à l'imparfait ?";tu allais;tu allaist;tu allai;tu allaais
35081;"Comment conjugue-t-on le verbe ""nager"" avec ""elle"" à l'imparfait ?";elle nageait;elle nageaits;elle nageai;elle naageait
35082;"Comment conjugue-t-on le verbe ""ranger"" avec ""ils"" à l'imparfait ?";ils rangeaient;ils rangeaients;ils rangeaien;ils raangeaient
35083;"Comment conjugue-t-on le verbe ""commencer"" avec ""nous"" à l'imparfait ?";nous commencions;nous commencionst;nous commencion;nous coommencions
35084;"Comment conjugue-t-on le verbe ""avoir"" avec ""elles"" à l'imparfait ?";elles avaient;elles avaients;elles avaien;elles avaaient
35085;"Comment conjugue-t-on le verbe ""venir"" avec ""tu"" à l'imparfait ?";tu venais;tu venaist;tu venai;tu veenais
35086;"Comment conjugue-t-on le verbe ""mettre"" avec ""il"" à l'imparfait ?";il mettait;il mettaits;il mettai;il meettait
35087;"Comment conjugue-t-on le verbe ""savoir"" avec ""elles"" à l'imparfait ?";elles savaient;elles savaients;elles savaien;elles saavaient
35088;"Comment conjugue-t-on le verbe ""écrire"" avec ""je"" à l'imparfait ?";j'écrivais;j'écrivaist;j'écrivai;j'écriivais
35089;"Comment conjugue-t-on le verbe ""chanter"" avec ""tu"" à l'imparfait ?";tu chantais;tu chantaist;tu chantai;tu chaantais
35090;"Comment conjugue-t-on le verbe ""voir"" avec ""ils"" à l'imparfait ?";ils voyaient;ils voyaients;ils voyaien;ils vooyaient
35091;"Comment conjugue-t-on le verbe ""lire"" avec ""elle"" à l'imparfait ?";elle lisait;elle lisaits;elle lisai;elle liisait
35092;"Comment conjugue-t-on le verbe ""ranger"" avec ""je"" à l'imparfait ?";je rangeais;je rangeaist;je rangeai;je raangeais
35093;"Comment conjugue-t-on le verbe ""réussir"" avec ""vous"" à l'imparfait ?";vous réussissiez;vous réussissiezs;vous réussissie;vous rééussissiez
35094;"Comment conjugue-t-on le verbe ""connaître"" avec ""il"" à l'imparfait ?";il connaissait;il connaissaits;il connaissai;il coonnaissait
35095;"Comment conjugue-t-on le verbe ""partir"" avec ""vous"" à l'imparfait ?";vous partiez;vous partiezs;vous partie;vous paartiez
35096;"Comment conjugue-t-on le verbe ""jouer"" avec ""il"" à l'imparfait ?";il jouait;il jouaits;il jouai;il joouait
35097;"Comment conjugue-t-on le verbe ""ranger"" avec ""elles"" à l'imparfait ?";elles rangeaient;elles rangeaients;elles rangeaien;elles raangeaient
35098;"Comment conjugue-t-on le verbe ""réussir"" avec ""je"" à l'imparfait ?";je réussissais;je réussissaist;je réussissai;je rééussissais
35099;"Comment conjugue-t-on le verbe ""choisir"" avec ""tu"" à l'imparfait ?";tu choisissais;tu choisissaist;tu choisissai;tu chooisissais
35100;"Comment conjugue-t-on le verbe ""mettre"" avec ""elle"" à l'imparfait ?";elle mettait;elle mettaits;elle mettai;elle meettait
35101;"Comment conjugue-t-on le verbe ""venir"" avec ""ils"" à l'imparfait ?";ils venaient;ils venaients;ils venaien;ils veenaient
35102;"Comment conjugue-t-on le verbe ""jouer"" avec ""tu"" à l'imparfait ?";tu jouais;tu jouaist;tu jouai;tu joouais
35103;"Comment conjugue-t-on le verbe ""regarder"" avec ""elles"" à l'imparfait ?";elles regardaient;elles regardaients;elles regardaien;elles reegardaient
35104;"Comment conjugue-t-on le verbe ""placer"" avec ""je"" à l'imparfait ?";je plaçais;je plaçaist;je plaçai;je plaaçais
35105;"Comment conjugue-t-on le verbe ""courir"" avec ""ils"" à l'imparfait ?";ils couraient;ils couraients;ils couraien;ils coouraient
35106;"Comment conjugue-t-on le verbe ""écrire"" avec ""nous"" à l'imparfait ?";nous écrivions;nous écrivionst;nous écrivion;nous écriivions
35107;"Comment conjugue-t-on le verbe ""dire"" avec ""vous"" à l'imparfait ?";vous disiez;vous disiezs;vous disie;vous diisiez
35108;"Comment conjugue-t-on le verbe ""écrire"" avec ""vous"" à l'imparfait ?";vous écriviez;vous écriviezs;vous écrivie;vous écriiviez
35109;"Comment conjugue-t-on le verbe ""savoir"" avec ""ils"" à l'imparfait ?";ils savaient;ils savaients;ils savaien;ils saavaient
35110;"Comment conjugue-t-on le verbe ""commencer"" avec ""vous"" à l'imparfait ?";vous commenciez;vous commenciezs;vous commencie;vous coommenciez
35111;"Comment conjugue-t-on le verbe ""commencer"" avec ""tu"" à l'imparfait ?";tu commençais;tu commençaist;tu commençai;tu coommençais
35112;"Comment conjugue-t-on le verbe ""manger"" avec ""ils"" à l'imparfait ?";ils mangeaient;ils mangeaients;ils mangeaien;ils maangeaient
35113;"Comment conjugue-t-on le verbe ""connaître"" avec ""vous"" à l'imparfait ?";vous connaissiez;vous connaissiezs;vous connaissie;vous coonnaissiez
35114;"Comment conjugue-t-on le verbe ""suivre"" avec ""tu"" à l'imparfait ?";tu suivais;tu suivaist;tu suivai;tu suuivais
35115;"Comment conjugue-t-on le verbe ""sortir"" avec ""nous"" à l'imparfait ?";nous sortions;nous sortionst;nous sortion;nous soortions
35116;"Comment conjugue-t-on le verbe ""regarder"" avec ""je"" à l'imparfait ?";je regardais;je regardaist;je regardai;je reegardais
35117;"Comment conjugue-t-on le verbe ""croire"" avec ""elle"" à l'imparfait ?";elle croyait;elle croyaits;elle croyai;elle crooyait
35118;"Comment conjugue-t-on le verbe ""savoir"" avec ""tu"" à l'imparfait ?";tu savais;tu savaist;tu savai;tu saavais
35119;"Comment conjugue-t-on le verbe ""venir"" avec ""il"" à l'imparfait ?";il venait;il venaits;il venai;il veenait
35120;"Comment conjugue-t-on le verbe ""finir"" avec ""il"" à l'imparfait ?";il finissait;il finissaits;il finissai;il fiinissait
35121;"Comment conjugue-t-on le verbe ""croire"" avec ""ils"" à l'imparfait ?";ils croyaient;ils croyaients;ils croyaien;ils crooyaient
35122;"Comment conjugue-t-on le verbe ""être"" avec ""il"" à l'imparfait ?";il était;il étaits;il étai;il étaait
35123;"Comment conjugue-t-on le verbe ""nager"" avec ""vous"" à l'imparfait ?";vous nagiez;vous nagiezs;vous nagie;vous naagiez
35124;"Comment conjugue-t-on le verbe ""croire"" avec ""il"" à l'imparfait ?";il croyait;il croyaits;il croyai;il crooyait
35125;"Comment conjugue-t-on le verbe ""prendre"" avec ""je"" à l'imparfait ?";je prenais;je prenaist;je prenai;je preenais
35126;"Comment conjugue-t-on le verbe ""grandir"" avec ""nous"" à l'imparfait ?";nous grandissions;nous grandissionst;nous grandission;nous graandissions
35127;"Comment conjugue-t-on le verbe ""connaître"" avec ""tu"" à l'imparfait ?";tu connaissais;tu connaissaist;tu connaissai;tu coonnaissais
35128;"Comment conjugue-t-on le verbe ""vivre"" avec ""elle"" à l'imparfait ?";elle vivait;elle vivaits;elle vivai;elle viivait
35129;"Comment conjugue-t-on le verbe ""sortir"" avec ""elles"" à l'imparfait ?";elles sortaient;elles sortaients;elles sortaien;elles soortaient
35130;"Comment conjugue-t-on le verbe ""manger"" avec ""elle"" à l'imparfait ?";elle mangeait;elle mangeaits;elle mangeai;elle maangeait
35131;"Comment conjugue-t-on le verbe ""grandir"" avec ""ils"" à l'imparfait ?";ils grandissaient;ils grandissaients;ils grandissaien;ils graandissaient
35132;"Comment conjugue-t-on le verbe ""grandir"" avec ""je"" à l'imparfait ?";je grandissais;je grandissaist;je grandissai;je graandissais
35133;"Comment conjugue-t-on le verbe ""être"" avec ""tu"" à l'imparfait ?";tu étais;tu étaist;tu étai;tu étaais
35134;"Comment conjugue-t-on le verbe ""sortir"" avec ""je"" à l'imparfait ?";je sortais;je sortaist;je sortai;je soortais
35135;"Comment conjugue-t-on le verbe ""vivre"" avec ""tu"" à l'imparfait ?";tu vivais;tu vivaist;tu vivai;tu viivais
35136;"Comment conjugue-t-on le verbe ""chanter"" avec ""je"" à l'imparfait ?";je chantais;je chantaist;je chantai;je chaantais
35137;"Comment conjugue-t-on le verbe ""croire"" avec ""vous"" à l'imparfait ?";vous croyiez;vous croyiezs;vous croyie;vous crooyiez
35138;"Comment conjugue-t-on le verbe ""pouvoir"" avec ""tu"" à l'imparfait ?";tu pouvais;tu pouvaist;tu pouvai;tu poouvais
35139;"Comment conjugue-t-on le verbe ""savoir"" avec ""vous"" à l'imparfait ?";vous saviez;vous saviezs;vous savie;vous saaviez
35140;"Comment conjugue-t-on le verbe ""partir"" avec ""nous"" à l'imparfait ?";nous partions;nous partionst;nous partion;nous paartions
35141;"Comment conjugue-t-on le verbe ""vivre"" avec ""elles"" à l'imparfait ?";elles vivaient;elles vivaients;elles vivaien;elles viivaient
35142;"Comment conjugue-t-on le verbe ""connaître"" avec ""nous"" à l'imparfait ?";nous connaissions;nous connaissionst;nous connaission;nous coonnaissions
35143;"Comment conjugue-t-on le verbe ""ranger"" avec ""nous"" à l'imparfait ?";nous rangions;nous rangionst;nous rangion;nous raangions
35144;"Comment conjugue-t-on le verbe ""manger"" avec ""il"" à l'imparfait ?";il mangeait;il mangeaits;il mangeai;il maangeait
35145;"Comment conjugue-t-on le verbe ""habiter"" avec ""elles"" à l'imparfait ?";elles habitaient;elles habitaients;elles habitaien;elles haabitaient
35146;"Comment conjugue-t-on le verbe ""lire"" avec ""tu"" à l'imparfait ?";tu lisais;tu lisaist;tu lisai;tu liisais
35147;"Comment conjugue-t-on le verbe ""ranger"" avec ""il"" à l'imparfait ?";il rangeait;il rangeaits;il rangeai;il raangeait
35148;"Comment conjugue-t-on le verbe ""commencer"" avec ""elle"" à l'imparfait ?";elle commençait;elle commençaits;elle commençai;elle coommençait
35149;"Comment conjugue-t-on le verbe ""placer"" avec ""elle"" à l'imparfait ?";elle plaçait;elle plaçaits;elle plaçai;elle plaaçait
35150;"Comment conjugue-t-on le verbe ""croire"" avec ""tu"" à l'imparfait ?";tu croyais;tu croyaist;tu croyai;tu crooyais
35151;"Comment conjugue-t-on le verbe ""boire"" avec ""il"" à l'imparfait ?";il buvait;il buvaits;il buvai;il buuvait
35152;"Comment conjugue-t-on le verbe ""courir"" avec ""je"" à l'imparfait ?";je courais;je couraist;je courai;je coourais
35153;"Comment conjugue-t-on le verbe ""suivre"" avec ""il"" à l'imparfait ?";il suivait;il suivaits;il suivai;il suuivait
35154;"Comment conjugue-t-on le verbe ""regarder"" avec ""nous"" à l'imparfait ?";nous regardions;nous regardionst;nous regardion;nous reegardions
35155;"Comment conjugue-t-on le verbe ""habiter"" avec ""nous"" à l'imparfait ?";nous habitions;nous habitionst;nous habition;nous haabitions
35156;"Comment conjugue-t-on le verbe ""manger"" avec ""vous"" à l'imparfait ?";vous mangiez;vous mangiezs;vous mangie;vous maangiez
35157;"Comment conjugue-t-on le verbe ""ranger"" avec ""vous"" à l'imparfait ?";vous rangiez;vous rangiezs;vous rangie;vous raangiez
35158;"Comment conjugue-t-on le verbe ""jouer"" avec ""ils"" à l'imparfait ?";ils jouaient;ils jouaients;ils jouaien;ils joouaient
35159;"Comment conjugue-t-on le verbe ""sortir"" avec ""elle"" à l'imparfait ?";elle sortait;elle sortaits;elle sortai;elle soortait
35160;"Comment conjugue-t-on le verbe ""courir"" avec ""nous"" à l'imparfait ?";nous courions;nous courionst;nous courion;nous coourions
35161;"Comment conjugue-t-on le verbe ""habiter"" avec ""vous"" à l'imparfait ?";vous habitiez;vous habitiezs;vous habitie;vous haabitiez
35162;"Comment conjugue-t-on le verbe ""habiter"" avec ""tu"" à l'imparfait ?";tu habitais;tu habitaist;tu habitai;tu haabitais
