id;text;correct_answer;choice_2;choice_3;choice_4
12016;La maison ___ j'habite est grande.;où;qui;que;dont
12017;Le stylo ___ est sur la table appartient à Lea.;qui;que;où;dont
12018;L'ami ___ je parle est absent.;dont;qui;que;où
12019;La ville ___ je suis né s'appelle Lyon.;où;qui;que;dont
12020;Le gâteau ___ tu as préparé est délicieux.;que;qui;où;dont
12021;Le chien ___ aboie fort dérange les voisins.;qui;que;où;dont
12022;Le film ___ nous avons regardé était triste.;que;qui;où;dont
12023;C'est le sac ___ j'ai besoin.;dont;qui;que;où
12024;Le jour ___ il est né, il neigeait.;où;qui;que;dont
12025;La fille ___ chante si bien est ma cousine.;qui;que;où;dont
12026;Voici le cahier ___ tu cherchais.;que;qui;où;dont
12027;C'est un projet ___ je suis fier.;dont;qui;que;où
12028;Le magasin ___ nous allons est fermé.;où;qui;que;dont
12029;L'histoire ___ elle raconte est vraie.;que;qui;où;dont
12030;Elle a ___ une pomme.;mangé;mangée;manges;mangées
12031;Ils ont ___ leurs devoirs.;fini;finie;finis;finies
12032;Nous avons ___ un film.;vu;vue;vus;vues
12033;Elles ont ___ la vérité.;dit;dite;dits;dites
12034;Il a ___ un gâteau.;fait;faite;faits;faites
12035;J'ai ___ mes clés.;pris;prise;prises;prisent
12036;Tu as ___ un livre.;choisi;choisie;choisis;choisies
12037;Vous avez ___ vos affaires.;vendu;vendue;vendus;vendues
12038;Ils ont ___ leur travail.;terminé;terminée;termines;terminées
12039;Elle a ___ toute la journée.;travaillé;travaillée;travailles;travaillées
37000;Dans la phrase 'Il travaille le week-end.', 'le week-end' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37001;Dans la phrase 'Nous nous voyons chaque semaine.', 'chaque semaine' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37002;Dans la phrase 'Le magasin ouvre à neuf heures.', 'à neuf heures' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37003;Dans la phrase 'Elle part en vacances en juillet.', 'en juillet' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37004;Dans la phrase 'Il se lève tôt le matin.', 'tôt le matin' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37005;Dans la phrase 'Nous mangeons à midi.', 'à midi' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37006;Dans la phrase 'Le spectacle commence ce soir.', 'ce soir' est un complément circonstanciel de quel type ?;temps;lieu;manière;cause
37007;Dans la phrase 'Elle range ses affaires dans l'armoire.', 'dans l'armoire' est un complément circonstanciel de quel type ?;lieu;temps;manière;cause
37008;Dans la phrase 'Les enfants courent sur la plage.', 'sur la plage' est un complément circonstanciel de quel type ?;lieu;temps;manière;cause
37009;Dans la phrase 'Le chien dort devant la cheminée.', 'devant la cheminée' est un complément circonstanciel de quel type ?;lieu;temps;manière;cause
37010;Dans la phrase 'Nous nous promenons dans la forêt.', 'dans la forêt' est un complément circonstanciel de quel type ?;lieu;temps;manière;cause
37011;Dans la phrase 'Le livre est posé sur le bureau.', 'sur le bureau' est un complément circonstanciel de quel type ?;lieu;temps;manière;cause
37012;Dans la phrase 'Nous avançons prudemment.', 'prudemment' est un complément circonstanciel de quel type ?;manière;temps;lieu;cause
37013;Dans la phrase 'Elle parle doucement.', 'doucement' est un complément circonstanciel de quel type ?;manière;temps;lieu;cause
37014;Dans la phrase 'Il conduit dangereusement.', 'dangereusement' est un complément circonstanciel de quel type ?;manière;temps;lieu;cause
37015;Dans la phrase 'Ils dansent gracieusement.', 'gracieusement' est un complément circonstanciel de quel type ?;manière;temps;lieu;cause
37016;Dans la phrase 'Elle écrit soigneusement.', 'soigneusement' est un complément circonstanciel de quel type ?;manière;temps;lieu;cause
37017;Le stylo ___ est sur la table appartient à Léo.;qui;que;où;dont
37018;L'homme ___ traverse la rue est mon voisin.;qui;que;où;dont
37019;Le vélo ___ est garé là appartient à Tom.;qui;que;où;dont
37020;La dame ___ nous a salués est institutrice.;qui;que;où;dont
37021;Le chat ___ dort sur le canapé s'appelle Milo.;qui;que;où;dont
37022;Les enfants ___ jouent dehors sont mes cousins.;qui;que;où;dont
37023;Le train ___ arrive en gare est en retard.;qui;que;où;dont
37024;L'oiseau ___ chante dans l'arbre est un merle.;qui;que;où;dont
37025;Le cadeau ___ tu m'as offert me plaît beaucoup.;que;qui;où;dont
37026;La chanson ___ il chante est célèbre.;que;qui;où;dont
37027;Le repas ___ elle a cuisiné sentait bon.;que;qui;où;dont
37028;Le dessin ___ tu as fait est magnifique.;que;qui;où;dont
37029;La robe ___ elle porte est neuve.;que;qui;où;dont
37030;L'école ___ je vais est proche.;où;qui;que;dont
37031;Le pays ___ elle est née est lointain.;où;qui;que;dont
37032;Le village ___ mes grands-parents vivent est calme.;où;qui;que;dont
37033;La chambre ___ je dors est petite.;où;qui;que;dont
37034;Le moment ___ tout a commencé reste flou.;où;qui;que;dont
37035;La forêt ___ nous marchons est immense.;où;qui;que;dont
37036;Le livre ___ je me souviens était captivant.;dont;qui;que;où
37037;C'est un voyage ___ elle rêve depuis longtemps.;dont;qui;que;où
37038;Voici l'histoire ___ tout le monde parle.;dont;qui;que;où
37039;C'est un sujet ___ nous discutons souvent.;dont;qui;que;où
37040;L'objet ___ tu as besoin est dans le tiroir.;dont;qui;que;où
37041;C'est une réussite ___ elle est fière.;dont;qui;que;où
37042;Le résultat ___ il se souvient était excellent.;dont;qui;que;où
37043;Hier, ils ont ___ leur travail.;trouvé;trouvée;trouvés;trouvées
37044;Hier, ils ont ___ leurs devoirs.;corrigé;corrigés;corrigée;corrigées
37045;Hier, elle a ___ une pomme.;trouvé;trouvée;trouvés;trouvées
37046;Hier, nous avons ___ un film.;trouvé;trouvés;trouvée;trouvées
37047;Hier, il a ___ un gâteau.;cuisiné;cuisinée;cuisinées;cuisinés
37048;Elle a ___ une lettre.;reçu;reçue;reçus;reçues
37049;Ce matin, il a ___ un gâteau.;préparé;préparées;préparés;préparée
37050;Hier, elle a ___ une lettre.;lu;lus;lue;lues
37051;Hier, elles ont ___ la vérité.;trouvé;trouvée;trouvés;trouvées
37052;Ce matin, elles ont ___ la vérité.;cherché;cherchés;cherchées;cherchée
37053;Hier, j'ai ___ mes clés.;perdu;perdue;perdus;perdues
37054;Ce matin, nous avons ___ un film.;regardé;regardées;regardés;regardée
37055;Ce matin, ils ont ___ leur travail.;fini;finies;finie;finis
37056;Ce matin, elle a ___ une lettre.;rangé;rangée;rangées;rangés
37057;Ce matin, elle a ___ une pomme.;choisi;choisie;choisies;choisis
37058;Hier, vous avez ___ vos affaires.;lavé;lavés;lavées;lavée
37059;Finalement, il a ___ un gâteau.;mangé;mangée;mangées;mangés
37060;Elle a ___ une poire.;offert;offerte;offerts;offertes
37061;Finalement, elle a ___ une lettre.;écrit;écrites;écrite;écrits
37062;Hier, tu as ___ un livre.;trouvé;trouvés;trouvée;trouvées
37063;Ils ont ___ leurs exercices.;fini;finies;finie;finis
37064;Hier, ils ont ___ leurs exercices.;cherché;cherchée;cherchées;cherchés
37065;Elles ont ___ la solution.;trouvé;trouvée;trouvées;trouvés
37066;Finalement, ils ont ___ leur travail.;organisé;organisés;organisée;organisées
37067;Hier, elle a ___ une poire.;vendu;vendue;vendues;vendus
37068;Nous avons ___ un documentaire.;vu;vue;vues;vus
37069;Hier, nous avons ___ un documentaire.;acheté;achetées;achetée;achetés
37070;Ce matin, j'ai ___ mes clés.;rangé;rangées;rangés;rangée
37071;Ce matin, nous avons ___ un documentaire.;choisi;choisis;choisie;choisies
37072;Enfin, elle a ___ une lettre.;trouvé;trouvée;trouvées;trouvés
37073;Enfin, il a ___ un gâteau.;trouvé;trouvées;trouvée;trouvés
37074;Finalement, nous avons ___ un documentaire.;vendu;vendue;vendus;vendues
37075;Ce matin, tu as ___ un livre.;acheté;achetées;achetée;achetés
37076;Finalement, j'ai ___ mes clés.;trouvé;trouvée;trouvés;trouvées
37077;Cette semaine, elle a ___ une lettre.;cherché;cherchés;cherchées;cherchée
37078;Hier, elles ont ___ la solution.;découvert;découverte;découvertes;découverts
37079;Ce matin, elles ont ___ la solution.;cherché;cherchés;cherchées;cherchée
37080;Ils ont ___ leur exercice.;terminé;terminés;terminée;terminées
37081;Enfin, ils ont ___ leur travail.;choisi;choisies;choisis;choisie
37082;Enfin, nous avons ___ un documentaire.;regardé;regardée;regardés;regardées
37083;Ce matin, vous avez ___ vos affaires.;pris;prenez;prises;prise
37084;Finalement, tu as ___ un livre.;terminé;terminée;terminées;terminés
37085;Ce matin, ils ont ___ leurs devoirs.;terminé;terminées;terminés;terminée
37086;Elle a ___ une carte.;trouvé;trouvées;trouvée;trouvés
37087;Finalement, elle a ___ une pomme.;lavé;lavées;lavés;lavée
37088;Finalement, vous avez ___ vos affaires.;cherché;cherchés;cherchée;cherchées
37089;Finalement, elles ont ___ la solution.;dit;dits;dite;dites
37090;Hier, ils ont ___ leur exercice.;évalué;évaluées;évalués;évaluée
37091;Ce matin, elle a ___ une poire.;perdu;perdue;perdus;perdues
37092;Cette semaine, il a ___ un gâteau.;choisi;choisies;choisie;choisis
37093;Enfin, vous avez ___ vos affaires.;préparé;préparés;préparée;préparées
37094;Sans attendre, elle a ___ une lettre.;perdu;perdus;perdues;perdue
37095;Finalement, elle a ___ une poire.;mangé;mangés;mangées;mangée
37096;Enfin, j'ai ___ mes clés.;vu;vue;vues;vus
37097;Enfin, elle a ___ une poire.;lavé;lavées;lavée;lavés
37098;Cette semaine, elle a ___ une poire.;choisi;choisis;choisies;choisie
37099;Sans attendre, elle a ___ une poire.;trouvé;trouvés;trouvée;trouvées
37100;Enfin, elle a ___ une pomme.;offert;offerts;offerte;offertes
37101;Hier, elle a ___ une carte.;écrit;écrites;écrits;écrite
37102;Cette semaine, vous avez ___ vos affaires.;perdu;perdue;perdus;perdues
37103;Sans attendre, vous avez ___ vos affaires.;rangé;rangés;rangée;rangées
37104;Ce matin, elle a ___ une carte.;cherché;cherchés;cherchées;cherchée
37105;Ce matin, ils ont ___ leurs exercices.;terminé;terminées;terminée;terminés
37106;Finalement, elle a ___ une carte.;reçu;reçues;reçue;reçus
37107;Enfin, elle a ___ une carte.;rangé;rangée;rangées;rangés
37108;Cette semaine, nous avons ___ un documentaire.;trouvé;trouvés;trouvée;trouvées
37109;Cette semaine, j'ai ___ mes clés.;cherché;cherchée;cherchées;cherchés
37110;Sans attendre, il a ___ un gâteau.;acheté;achetés;achetées;achetée
37111;Cette semaine, elle a ___ une carte.;ouvert;ouverts;ouvertes;ouverte
37112;Sans attendre, nous avons ___ un documentaire.;offert;offerts;offerte;offertes
37113;Enfin, tu as ___ un livre.;fini;finie;finies;finis
37114;Ce matin, ils ont ___ leur exercice.;choisi;choisies;choisie;choisis
37115;Avec soin, vous avez ___ vos affaires.;choisi;choisies;choisie;choisis
37116;Avec soin, il a ___ un gâteau.;décoré;décorées;décorés;décorée
37117;J'ai ___ mes lunettes.;cherché;cherchées;cherchés;cherchée
37118;Finalement, ils ont ___ leurs exercices.;organisé;organisée;organisés;organisées
37119;Elles ont ___ la cause.;dit;dite;dits;dites
37120;Cette semaine, ils ont ___ leur travail.;préparé;préparés;préparées;préparée
37121;Enfin, ils ont ___ leurs exercices.;fait;faites;faits;faite
37122;Hier, j'ai ___ mes lunettes.;perdu;perdues;perdus;perdue
37123;Finalement, ils ont ___ leur exercice.;trouvé;trouvés;trouvée;trouvées
37124;Comme prévu, il a ___ un gâteau.;offert;offertes;offerte;offerts
37125;Ce matin, j'ai ___ mes lunettes.;pris;prenez;prises;prise
37126;Nous avons ___ un dessin animé.;offert;offerts;offertes;offerte
37127;Cette semaine, ils ont ___ leurs exercices.;corrigé;corrigées;corrigée;corrigés
37128;Sans attendre, ils ont ___ leurs exercices.;rangé;rangée;rangés;rangées
37129;Cette semaine, tu as ___ un livre.;vendu;vendues;vendue;vendus
37130;Comme prévu, vous avez ___ vos affaires.;trouvé;trouvées;trouvés;trouvée
37131;Cette semaine, elle a ___ une pomme.;acheté;achetée;achetés;achetées
37132;Sans attendre, tu as ___ un livre.;offert;offerts;offertes;offerte
37133;Ils ont ___ leurs leçons.;organisé;organisés;organisées;organisée
37134;Vous avez ___ vos vêtements.;vendu;vendues;vendus;vendue
37135;Hier, nous avons ___ un dessin animé.;vu;vue;vus;vues
37136;Avec soin, tu as ___ un livre.;reçu;reçue;reçus;reçues
37137;Hier, elles ont ___ la cause.;découvert;découvertes;découverte;découverts
37138;Sans attendre, ils ont ___ leur travail.;fait;faite;faites;faits
37139;Finalement, j'ai ___ mes lunettes.;vu;vus;vues;vue
37140;Ce matin, nous avons ___ un dessin animé.;regardé;regardées;regardés;regardée
37141;Il a ___ une tarte.;offert;offertes;offerte;offerts
37142;Enfin, j'ai ___ mes lunettes.;trouvé;trouvées;trouvée;trouvés
37143;Comme prévu, tu as ___ un livre.;perdu;perdues;perdue;perdus
37144;Cette semaine, j'ai ___ mes lunettes.;rangé;rangée;rangés;rangées
37145;Hier, ils ont ___ leurs leçons.;fait;faite;faits;faites
37146;Finalement, nous avons ___ un dessin animé.;vendu;vendue;vendues;vendus
37147;Ce matin, elles ont ___ la cause.;trouvé;trouvée;trouvées;trouvés
37148;Finalement, nous avons ___ un film.;vendu;vendus;vendues;vendue
37149;Avec soin, elle a ___ une poire.;acheté;achetée;achetées;achetés
37150;Après le repas, tu as ___ un livre.;lu;lus;lue;lues
37151;Enfin, ils ont ___ leur exercice.;corrigé;corrigée;corrigées;corrigés
37152;Finalement, ils ont ___ leurs devoirs.;fait;faits;faites;faite
37153;Ce matin, ils ont ___ leurs leçons.;terminé;terminés;terminée;terminées
37154;J'ai ___ mes gants.;rangé;rangées;rangés;rangée
37155;Enfin, nous avons ___ un dessin animé.;acheté;achetés;achetées;achetée
37156;Hier, j'ai ___ mes gants.;pris;prises;prenez;prise
37157;Hier, vous avez ___ vos vêtements.;cherché;cherchés;cherchées;cherchée
37158;Finalement, elles ont ___ la cause.;cherché;cherchés;cherchée;cherchées
37159;Hier, il a ___ une tarte.;fait;faites;faits;faite
37160;Un peu plus tard, tu as ___ un livre.;écrit;écrite;écrits;écrites
37161;Elles ont ___ le mystère.;cherché;cherchées;cherchée;cherchés
37162;Cette semaine, ils ont ___ leur exercice.;fini;finis;finie;finies
37163;Enfin, nous avons ___ un film.;acheté;achetés;achetée;achetées
37164;Sans attendre, ils ont ___ leur exercice.;préparé;préparée;préparées;préparés
37165;Avant de partir, tu as ___ un livre.;cherché;cherchés;cherchées;cherchée
37166;Ce matin, vous avez ___ vos vêtements.;lavé;lavées;lavés;lavée
37167;Sans attendre, elle a ___ une carte.;lu;lus;lues;lue
37168;Finalement, vous avez ___ vos vêtements.;préparé;préparés;préparées;préparée
37169;Tu as ___ un roman.;terminé;terminées;terminée;terminés
37170;Enfin, vous avez ___ vos vêtements.;choisi;choisies;choisis;choisie
37171;Ce matin, il a ___ une tarte.;perdu;perdue;perdues;perdus
37172;Finalement, ils ont ___ leurs leçons.;corrigé;corrigées;corrigés;corrigée
37173;Cette semaine, nous avons ___ un film.;offert;offerts;offertes;offerte
37174;Après le repas, vous avez ___ vos affaires.;acheté;achetés;achetée;achetées
37175;Après le repas, il a ___ un gâteau.;perdu;perdues;perdus;perdue
37176;Tout à l'heure, tu as ___ un livre.;ouvert;ouverts;ouverte;ouvertes
37177;Finalement, elles ont ___ la vérité.;découvert;découvertes;découverte;découverts
37178;Avec soin, elle a ___ une carte.;perdu;perdus;perdues;perdue
37179;Avec soin, ils ont ___ leur exercice.;imaginé;imaginés;imaginées;imaginée
37180;Sans attendre, elle a ___ une pomme.;vendu;vendues;vendue;vendus
37181;Finalement, il a ___ une tarte.;cuisiné;cuisinés;cuisinées;cuisinée
37182;Cette semaine, nous avons ___ un dessin animé.;choisi;choisis;choisie;choisies
37183;Enfin, ils ont ___ leurs leçons.;cherché;cherchées;cherchés;cherchée
37184;Cette semaine, ils ont ___ leurs leçons.;rangé;rangés;rangée;rangées
37185;Ce matin, j'ai ___ mes gants.;cherché;cherchées;cherchée;cherchés
37186;Sans attendre, nous avons ___ un dessin animé.;trouvé;trouvée;trouvées;trouvés
37187;Sans se presser, tu as ___ un livre.;rangé;rangés;rangée;rangées
37188;Hier, elles ont ___ le mystère.;trouvé;trouvée;trouvés;trouvées
37189;Cette semaine, vous avez ___ vos vêtements.;perdu;perdus;perdues;perdue
37190;Elle a ___ une orange.;lavé;lavées;lavée;lavés
37191;Comme prévu, ils ont ___ leur exercice.;fait;faits;faites;faite
37192;Ce matin, elles ont ___ le mystère.;dit;dits;dite;dites
37193;Hier, tu as ___ un roman.;choisi;choisie;choisies;choisis
37194;Nous avons ___ une série.;vendu;vendues;vendus;vendue
37195;Sans attendre, vous avez ___ vos vêtements.;pris;prise;prenez;prises
37196;Avec soin, vous avez ___ vos vêtements.;trouvé;trouvés;trouvées;trouvée
37197;Enfin, il a ___ une tarte.;décoré;décorées;décorée;décorés
37198;Après le repas, ils ont ___ leur exercice.;organisé;organisées;organisée;organisés
37199;Un peu plus tard, ils ont ___ leur exercice.;testé;testés;testée;testées
37200;Hier, nous avons ___ une série.;acheté;achetées;achetés;achetée
37201;Finalement, j'ai ___ mes gants.;perdu;perdues;perdue;perdus
37202;Finalement, elles ont ___ le mystère.;découvert;découvertes;découverte;découverts
37203;Ils ont ___ leur devoir.;cherché;cherchée;cherchés;cherchées
37204;Hier, ils ont ___ leur devoir.;fini;finie;finies;finis
37205;Ce matin, tu as ___ un roman.;acheté;achetées;achetée;achetés
37206;Ce matin, nous avons ___ une série.;vu;vus;vue;vues
37207;Sans attendre, ils ont ___ leurs leçons.;fini;finies;finis;finie
37208;Elles ont ___ le secret.;cherché;cherchés;cherchées;cherchée
37209;Ce matin, ils ont ___ leur devoir.;corrigé;corrigées;corrigée;corrigés
37210;Enfin, j'ai ___ mes gants.;trouvé;trouvées;trouvés;trouvée
37211;Hier, elle a ___ une orange.;mangé;mangées;mangée;mangés
37212;Avec soin, elle a ___ une pomme.;perdu;perdues;perdue;perdus
37213;Cette semaine, j'ai ___ mes gants.;vu;vues;vue;vus
37214;Elle a ___ un message.;trouvé;trouvés;trouvées;trouvée
37215;Finalement, ils ont ___ leur devoir.;terminé;terminée;terminés;terminées
37216;Ce matin, elle a ___ une orange.;choisi;choisies;choisis;choisie
37217;Hier, elles ont ___ le secret.;découvert;découverts;découverte;découvertes
37218;Hier, elle a ___ un message.;cherché;cherchées;cherchée;cherchés
37219;Un peu plus tard, il a ___ un gâteau.;vendu;vendue;vendues;vendus
37220;Comme prévu, vous avez ___ vos vêtements.;rangé;rangées;rangée;rangés
37221;Finalement, elle a ___ une orange.;acheté;achetés;achetées;achetée
37222;Sans attendre, nous avons ___ un film.;choisi;choisie;choisis;choisies
37223;Finalement, tu as ___ un roman.;ouvert;ouverts;ouvertes;ouverte
37224;Après le repas, vous avez ___ vos vêtements.;acheté;achetée;achetées;achetés
37225;Ce matin, elles ont ___ le secret.;trouvé;trouvés;trouvées;trouvée
37226;Vous avez ___ vos jouets.;perdu;perdus;perdues;perdue
37227;Avec soin, elle a ___ une lettre.;ouvert;ouverte;ouvertes;ouverts
37228;Finalement, nous avons ___ une série.;regardé;regardée;regardés;regardées
37229;J'ai ___ mon sac.;vu;vues;vue;vus
37230;Enfin, elle a ___ une orange.;vendu;vendue;vendues;vendus
37231;Finalement, elles ont ___ le secret.;dit;dites;dits;dite
37232;Hier, vous avez ___ vos jouets.;cherché;cherchées;cherchés;cherchée
37233;Enfin, ils ont ___ leur devoir.;organisé;organisées;organisés;organisée
37234;Ce matin, elle a ___ un message.;reçu;reçus;reçues;reçue
37235;Enfin, tu as ___ un roman.;lu;lus;lues;lue
37236;Cette semaine, elle a ___ une orange.;offert;offerts;offertes;offerte
37237;Ce matin, vous avez ___ vos jouets.;vendu;vendues;vendue;vendus
37238;Finalement, elle a ___ un message.;lu;lue;lus;lues
37239;Elles ont ___ l'explication.;trouvé;trouvée;trouvés;trouvées
37240;Cette semaine, ils ont ___ leur devoir.;fait;faite;faites;faits
37241;Finalement, vous avez ___ vos jouets.;lavé;lavées;lavés;lavée
37242;Cette semaine, il a ___ une tarte.;vendu;vendues;vendue;vendus
37243;Dans la phrase 'Les élèves arrivent à huit heures.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37244;Dans la phrase 'Les abeilles partent demain matin.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37245;Dans la phrase 'Les chiens travaillent depuis lundi.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37246;Dans la phrase 'La pluie revient ce soir.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37247;Dans la phrase 'Les étoiles apparaissent dans une heure.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37248;Dans la phrase 'Le pêcheur dort toute la nuit.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37249;Dans la phrase 'Le fermier joue le week-end.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37250;Dans la phrase 'Les enfants se réveillent tôt.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37251;Dans la phrase 'Le bateau part en vacances en été.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37252;Dans la phrase 'Les oiseaux rentrent au coucher du soleil.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37253;Dans la phrase 'Le soleil sort chaque matin.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37254;Dans la phrase 'Le fermier dîne à vingt heures.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37255;Dans la phrase 'Le jardinier part dans dix minutes.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37256;Dans la phrase 'La maîtresse reste jusqu'à demain.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37257;Dans la phrase 'Le facteur arrive en retard aujourd'hui.', quel est le type de complément circonstanciel exprimé ?;temps;lieu;manière;cause
37258;Dans la phrase 'Les fleurs poussent près de la mairie.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37259;Dans la phrase 'Les poissons nagent dans le bassin.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37260;Dans la phrase 'L'oiseau vole au-dessus des toits.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37261;Dans la phrase 'Le boulanger nage dans la rivière.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37262;Dans la phrase 'Les voitures stationnent sous l'arbre.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37263;Dans la phrase 'Les fermiers travaillent dans les champs.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37264;Dans la phrase 'Le renard vit dans la forêt.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37265;Dans la phrase 'Ma soeur passe devant l'école.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37266;Dans la phrase 'Le chat se cache derrière la maison.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37267;Dans la phrase 'Le professeur court sur la plage.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37268;Dans la phrase 'Mon père attend à l'arrêt de bus.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37269;Dans la phrase 'Les enfants grimpent sur le rocher.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37270;Dans la phrase 'Les bateaux naviguent sur le lac.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37271;Dans la phrase 'Le jardinier travaille dans le jardin.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37272;Dans la phrase 'L'étoile brille dans le ciel.', quel est le type de complément circonstanciel exprimé ?;lieu;temps;manière;cause
37273;Dans la phrase 'Les élèves chantent joyeusement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37274;Dans la phrase 'Les abeilles volent prudemment.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37275;Dans la phrase 'Les chiens répondent calmement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37276;Dans la phrase 'L'ouvrier travaille sérieusement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37277;Dans la phrase 'Les enfants parlent doucement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37278;Dans la phrase 'Le pêcheur court rapidement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37279;Dans la phrase 'Le fermier écrit soigneusement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37280;Dans la phrase 'Les enfants dansent gracieusement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37281;Dans la phrase 'Le chauffeur conduit prudemment.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37282;Dans la phrase 'Les oiseaux écoutent attentivement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37283;Dans la phrase 'Le voisin salue poliment.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37284;Dans la phrase 'Le vélo avance lentement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37285;Dans la phrase 'Le jardinier réagit vivement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37286;Dans la phrase 'La maîtresse se comporte gentiment.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37287;Dans la phrase 'Le commerçant agit honnêtement.', quel est le type de complément circonstanciel exprimé ?;manière;temps;lieu;cause
37288;Le professeur ___ enseigne le français est gentil.;qui;que;où;dont
37289;La voiture ___ roule vite est rouge.;qui;que;où;dont
