id;text;correct_answer;choice_2;choice_3;choice_4
30014;Comment s'appelle la femelle du : chat ?;chatte;chat;chate;chattee
30015;Comment s'appelle le mâle de la : chatte ?;chat;chatte;chattee;chate
30016;Comment s'appelle la femelle du : ours ?;ourse;ours;oursee;ourses
30017;Comment s'appelle le mâle de la : ourse ?;ours;ourse;oursee;ourss
30018;Comment s'appelle la femelle du : renard ?;renarde;renard;renardee;renardes
30019;Comment s'appelle le mâle de la : renarde ?;renard;renarde;renardee;renards
30020;Comment s'appelle la femelle du : lapin ?;lapine;lapin;lapinee;lapines
30021;Comment s'appelle le mâle de la : lapine ?;lapin;lapine;lapinee;lapins
30022;Comment s'appelle la femelle du : sanglier ?;laie;sanglier;sangliere;laiee
30023;Comment s'appelle le mâle de la : laie ?;sanglier;laie;laiee;sangliere
30024;Comment s'appelle la femelle du : paon ?;paonne;paon;paone;paonnee
30025;Comment s'appelle le mâle de la : paonne ?;paon;paonne;paonnee;paone
30026;Comment s'appelle la femelle du : faisan ?;faisane;faisan;faisanee;faisanes
30027;Comment s'appelle le mâle de la : faisane ?;faisan;faisane;faisanee;faisans
30028;Comment s'appelle la femelle du : cygne ?;cygnette;cygne;cygnee;cygnettee
30029;Comment s'appelle le mâle de la : cygnette ?;cygne;cygnette;cygnettee;cygnee
30030;Tom ___ Lea jouent ensemble.;et;est;es;ai
30031;Léo ___ Zoé jouent ensemble.;et;est;es;ai
30032;Nina ___ Hugo jouent ensemble.;et;est;es;ai
30033;Sami ___ Chloé jouent ensemble.;et;est;es;ai
30034;Le chien ___ le chat jouent ensemble.;et;est;es;ai
30035;La maîtresse ___ le facteur jouent ensemble.;et;est;es;ai
30036;Mon frère ___ ma soeur jouent ensemble.;et;est;es;ai
30037;Le voisin ___ la voisine jouent ensemble.;et;est;es;ai
30038;Le pêcheur ___ le fermier jouent ensemble.;et;est;es;ai
30039;Paul ___ très content aujourd'hui.;est;et;es;ai
30040;Marie ___ très contente aujourd'hui.;est;et;es;ai
30041;Tom ___ très content aujourd'hui.;est;et;es;ai
30042;Lea ___ très contente aujourd'hui.;est;et;es;ai
30043;Léo ___ très content aujourd'hui.;est;et;es;ai
30044;Zoé ___ très contente aujourd'hui.;est;et;es;ai
30045;Paul ___ très fatigué aujourd'hui.;est;et;es;ai
30046;Marie ___ très fatiguée aujourd'hui.;est;et;es;ai
30047;Tom ___ très fatigué aujourd'hui.;est;et;es;ai
30048;Lea ___ très fatiguée aujourd'hui.;est;et;es;ai
30049;Léo ___ très fatigué aujourd'hui.;est;et;es;ai
30050;Zoé ___ très fatiguée aujourd'hui.;est;et;es;ai
30051;Paul ___ très malade aujourd'hui.;est;et;es;ai
30052;Marie ___ très malade aujourd'hui.;est;et;es;ai
30053;Tom ___ très malade aujourd'hui.;est;et;es;ai
30054;Lea ___ très malade aujourd'hui.;est;et;es;ai
30055;Léo ___ très malade aujourd'hui.;est;et;es;ai
30056;Zoé ___ très malade aujourd'hui.;est;et;es;ai
30057;Paul ___ très joyeux aujourd'hui.;est;et;es;ai
30058;Marie ___ très joyeuse aujourd'hui.;est;et;es;ai
30059;Tom ___ très joyeux aujourd'hui.;est;et;es;ai
30060;Lea ___ très joyeuse aujourd'hui.;est;et;es;ai
30061;Léo ___ très joyeux aujourd'hui.;est;et;es;ai
30062;Zoé ___ très joyeuse aujourd'hui.;est;et;es;ai
30063;Paul ___ très gentil aujourd'hui.;est;et;es;ai
30064;Marie ___ très gentille aujourd'hui.;est;et;es;ai
30065;Tom ___ très gentil aujourd'hui.;est;et;es;ai
30066;Lea ___ très gentille aujourd'hui.;est;et;es;ai
30067;Léo ___ très gentil aujourd'hui.;est;et;es;ai
30068;Zoé ___ très gentille aujourd'hui.;est;et;es;ai
30069;Paul ___ très poli aujourd'hui.;est;et;es;ai
30070;Marie ___ très polie aujourd'hui.;est;et;es;ai
30071;Tom ___ très poli aujourd'hui.;est;et;es;ai
30072;Lea ___ très polie aujourd'hui.;est;et;es;ai
30073;Léo ___ très poli aujourd'hui.;est;et;es;ai
30074;Zoé ___ très polie aujourd'hui.;est;et;es;ai
30075;Paul ___ très sage aujourd'hui.;est;et;es;ai
30076;Marie ___ très sage aujourd'hui.;est;et;es;ai
30077;Tom ___ très sage aujourd'hui.;est;et;es;ai
30078;Lea ___ très sage aujourd'hui.;est;et;es;ai
30079;Léo ___ très sage aujourd'hui.;est;et;es;ai
30080;Zoé ___ très sage aujourd'hui.;est;et;es;ai
30081;Paul ___ très calme aujourd'hui.;est;et;es;ai
30082;Marie ___ très calme aujourd'hui.;est;et;es;ai
30083;Tom ___ très calme aujourd'hui.;est;et;es;ai
30084;Lea ___ très calme aujourd'hui.;est;et;es;ai
30085;Léo ___ très calme aujourd'hui.;est;et;es;ai
30086;Zoé ___ très calme aujourd'hui.;est;et;es;ai
30087;Paul ___ très curieux aujourd'hui.;est;et;es;ai
30088;Marie ___ très curieuse aujourd'hui.;est;et;es;ai
30089;Tom ___ très curieux aujourd'hui.;est;et;es;ai
30090;Lea ___ très curieuse aujourd'hui.;est;et;es;ai
30091;Léo ___ très curieux aujourd'hui.;est;et;es;ai
30092;Zoé ___ très curieuse aujourd'hui.;est;et;es;ai
30093;Paul ___ très fier aujourd'hui.;est;et;es;ai
30094;Marie ___ très fière aujourd'hui.;est;et;es;ai
30095;Tom ___ très fier aujourd'hui.;est;et;es;ai
30096;Lea ___ très fière aujourd'hui.;est;et;es;ai
30097;Léo ___ très fier aujourd'hui.;est;et;es;ai
30098;Zoé ___ très fière aujourd'hui.;est;et;es;ai
30099;Elle joue avec ___ chien.;son;sont;sons;se
30100;Il joue avec ___ chat.;son;sont;sons;se
30101;Elle joue avec ___ chat.;son;sont;sons;se
30102;Il joue avec ___ cahier.;son;sont;sons;se
30103;Elle joue avec ___ cahier.;son;sont;sons;se
30104;Il joue avec ___ ballon.;son;sont;sons;se
30105;Elle joue avec ___ ballon.;son;sont;sons;se
30106;Il joue avec ___ vélo.;son;sont;sons;se
30107;Elle joue avec ___ vélo.;son;sont;sons;se
30108;Il joue avec ___ cartable.;son;sont;sons;se
30109;Elle joue avec ___ cartable.;son;sont;sons;se
30110;Il joue avec ___ goûter.;son;sont;sons;se
30111;Elle joue avec ___ goûter.;son;sont;sons;se
30112;Il joue avec ___ manteau.;son;sont;sons;se
30113;Elle joue avec ___ manteau.;son;sont;sons;se
30114;Il joue avec ___ chapeau.;son;sont;sons;se
30115;Elle joue avec ___ chapeau.;son;sont;sons;se
30116;Il joue avec ___ livre.;son;sont;sons;se
30117;Elle joue avec ___ livre.;son;sont;sons;se
30118;Les enfants ___ contents de la sortie.;sont;son;sons;se
30119;Les élèves ___ contents de la sortie.;sont;son;sons;se
30120;Mes parents ___ contents de la sortie.;sont;son;sons;se
30121;Mes amis ___ contents de la sortie.;sont;son;sons;se
30122;Les chiens ___ contents de la sortie.;sont;son;sons;se
30123;Les oiseaux ___ contents de la sortie.;sont;son;sons;se
30124;Les voisins ___ contents de la sortie.;sont;son;sons;se
30125;Les filles ___ contents de la sortie.;sont;son;sons;se
30126;Les garçons ___ contents de la sortie.;sont;son;sons;se
30127;Mes cousins ___ contents de la sortie.;sont;son;sons;se
30128;Aujourd'hui, le fermier ___ distrait.;est;et;es;ai
30129;La musicienne ___ patiente en ce moment.;est;et;es;ai
30130;Alice ___ vraiment patiente.;est;et;es;ai
30131;Aujourd'hui, le peintre ___ rêveur.;est;et;es;ai
30132;Victor ___ doué en ce moment.;est;et;es;ai
30133;Juliette ___ vraiment maladroite.;est;et;es;ai
30134;Aujourd'hui, Salomé ___ discrète.;est;et;es;ai
30135;La peintre ___ têtue en ce moment.;est;et;es;ai
30136;Le voisin ___ vraiment confiant.;est;et;es;ai
30137;Aujourd'hui, la boulangère ___ souriante.;est;et;es;ai
30138;Anaïs ___ têtue en ce moment.;est;et;es;ai
30139;Agathe ___ vraiment impatiente.;est;et;es;ai
30140;Aujourd'hui, Basile ___ discret.;est;et;es;ai
30141;Noé ___ patient en ce moment.;est;et;es;ai
30142;Noé ___ vraiment rêveur.;est;et;es;ai
30143;Aujourd'hui, Éléa ___ attentive.;est;et;es;ai
30144;Noé ___ lent en ce moment.;est;et;es;ai
30145;Le fermier ___ vraiment lent.;est;et;es;ai
30146;Aujourd'hui, Enzo ___ attentif.;est;et;es;ai
30147;Enzo ___ souriant en ce moment.;est;et;es;ai
30148;Aaron ___ vraiment heureux.;est;et;es;ai
30149;Aujourd'hui, la fermière ___ espiègle.;est;et;es;ai
30150;Axel ___ aimable en ce moment.;est;et;es;ai
30151;Faustine ___ vraiment aimable.;est;et;es;ai
30152;Aujourd'hui, Robin ___ discret.;est;et;es;ai
30153;Elio ___ têtu en ce moment.;est;et;es;ai
30154;Maël ___ vraiment espiègle.;est;et;es;ai
30155;Aujourd'hui, le boulanger ___ distrait.;est;et;es;ai
30156;Nathan ___ attentif en ce moment.;est;et;es;ai
30157;Jade ___ vraiment étourdie.;est;et;es;ai
30158;Aujourd'hui, Gabin ___ distrait.;est;et;es;ai
30159;Éléa ___ paisible en ce moment.;est;et;es;ai
30160;La boulangère ___ vraiment aimable.;est;et;es;ai
30161;Aujourd'hui, Malo ___ aimable.;est;et;es;ai
30162;Gabin ___ enthousiaste en ce moment.;est;et;es;ai
30163;La musicienne ___ vraiment bavarde.;est;et;es;ai
30164;Aujourd'hui, le peintre ___ enthousiaste.;est;et;es;ai
30165;Romy ___ malicieuse en ce moment.;est;et;es;ai
30166;Le cuisinier ___ vraiment confiant.;est;et;es;ai
30167;Aujourd'hui, Faustine ___ discrète.;est;et;es;ai
30168;La voisine ___ énervée en ce moment.;est;et;es;ai
30169;Iris ___ vraiment maladroite.;est;et;es;ai
30170;Aujourd'hui, Victor ___ attentif.;est;et;es;ai
30171;Noé ___ bavard en ce moment.;est;et;es;ai
30172;Anaïs ___ vraiment triste.;est;et;es;ai
30173;Aujourd'hui, la boulangère ___ maladroite.;est;et;es;ai
30174;Tiago ___ bavard en ce moment.;est;et;es;ai
30175;Robin ___ vraiment têtu.;est;et;es;ai
30176;Aujourd'hui, Capucine ___ têtue.;est;et;es;ai
30177;Malo ___ bavard en ce moment.;est;et;es;ai
30178;Louna ___ vraiment patiente.;est;et;es;ai
30179;Aujourd'hui, Louis ___ souriant.;est;et;es;ai
30180;Raphaël ___ souriant en ce moment.;est;et;es;ai
30181;Axel ___ vraiment triste.;est;et;es;ai
30182;Aujourd'hui, Axel ___ espiègle.;est;et;es;ai
30183;La voisine ___ douée en ce moment.;est;et;es;ai
30184;Le musicien ___ vraiment attentif.;est;et;es;ai
30185;Aujourd'hui, Noé ___ élégant.;est;et;es;ai
30186;Le pompier ___ malicieux en ce moment.;est;et;es;ai
30187;La fermière ___ vraiment impatiente.;est;et;es;ai
30188;Aujourd'hui, la musicienne ___ distraite.;est;et;es;ai
30189;Maël ___ rapide en ce moment.;est;et;es;ai
30190;La musicienne ___ vraiment aimable.;est;et;es;ai
30191;Aujourd'hui, Elio ___ doux.;est;et;es;ai
30192;Suzanne ___ discrète en ce moment.;est;et;es;ai
30193;Noé ___ vraiment attentif.;est;et;es;ai
30194;Aujourd'hui, Agathe ___ douce.;est;et;es;ai
30195;Axel ___ timide en ce moment.;est;et;es;ai
30196;La pompière ___ vraiment distraite.;est;et;es;ai
30197;Aujourd'hui, Milo ___ timide.;est;et;es;ai
30198;Malo ___ courageux en ce moment.;est;et;es;ai
30199;Gabin ___ vraiment paisible.;est;et;es;ai
30200;Aujourd'hui, Juliette ___ étourdie.;est;et;es;ai
30201;Lola ___ vive en ce moment.;est;et;es;ai
30202;Le fermier ___ vraiment attentif.;est;et;es;ai
30203;Aujourd'hui, la voisine ___ têtue.;est;et;es;ai
30204;Anaïs ___ enthousiaste en ce moment.;est;et;es;ai
30205;La voisine ___ vraiment souriante.;est;et;es;ai
30206;Aujourd'hui, Victor ___ discret.;est;et;es;ai
30207;Salomé ___ distraite en ce moment.;est;et;es;ai
30208;Faustine ___ vraiment têtue.;est;et;es;ai
30209;Aujourd'hui, Victor ___ étourdi.;est;et;es;ai
30210;La voisine ___ enthousiaste en ce moment.;est;et;es;ai
30211;Suzanne ___ vraiment bavarde.;est;et;es;ai
30212;Aujourd'hui, Maël ___ doux.;est;et;es;ai
30213;Capucine ___ malicieuse en ce moment.;est;et;es;ai
30214;Baptiste ___ vraiment serviable.;est;et;es;ai
30215;Aujourd'hui, le cuisinier ___ attentif.;est;et;es;ai
30216;Enzo ___ élégant en ce moment.;est;et;es;ai
30217;Maël ___ vraiment maladroit.;est;et;es;ai
30218;Aujourd'hui, Capucine ___ patiente.;est;et;es;ai
30219;Yanis ___ paisible en ce moment.;est;et;es;ai
30220;Gabin ___ vraiment doux.;est;et;es;ai
30221;Aujourd'hui, Romy ___ impatiente.;est;et;es;ai
30222;Iris ___ serviable en ce moment.;est;et;es;ai
30223;Raphaël ___ vraiment généreux.;est;et;es;ai
30224;Aujourd'hui, le musicien ___ patient.;est;et;es;ai
30225;Agathe ___ timide en ce moment.;est;et;es;ai
30226;Victor ___ vraiment courageux.;est;et;es;ai
30227;Aujourd'hui, Capucine ___ attentive.;est;et;es;ai
30228;La boulangère ___ confiante en ce moment.;est;et;es;ai
30229;Le cuisinier ___ vraiment aimable.;est;et;es;ai
30230;Aujourd'hui, Milo ___ serviable.;est;et;es;ai
30231;Baptiste ___ souriant en ce moment.;est;et;es;ai
30232;Ambre ___ vraiment étourdie.;est;et;es;ai
30233;Aujourd'hui, Agathe ___ rapide.;est;et;es;ai
30234;Agathe ___ confiante en ce moment.;est;et;es;ai
30235;Jade ___ vraiment discrète.;est;et;es;ai
30236;Aujourd'hui, Éléa ___ triste.;est;et;es;ai
30237;Raphaël ___ impatient en ce moment.;est;et;es;ai
30238;Louis ___ vraiment attentif.;est;et;es;ai
30239;Aujourd'hui, Lola ___ étourdie.;est;et;es;ai
30240;Yanis ___ rapide en ce moment.;est;et;es;ai
30241;Yanis ___ vraiment confiant.;est;et;es;ai
30242;Aujourd'hui, Romy ___ têtue.;est;et;es;ai
30243;Jade ___ courageuse en ce moment.;est;et;es;ai
30244;Maël ___ vraiment enthousiaste.;est;et;es;ai
30245;Aujourd'hui, le voisin ___ élégant.;est;et;es;ai
30246;Milo ___ patient en ce moment.;est;et;es;ai
30247;Le boulanger ___ vraiment rapide.;est;et;es;ai
30248;Aujourd'hui, Baptiste ___ discret.;est;et;es;ai
30249;Milo ___ doué en ce moment.;est;et;es;ai
30250;Louis ___ vraiment serviable.;est;et;es;ai
30251;Aujourd'hui, Enzo ___ distrait.;est;et;es;ai
30252;Le peintre ___ souriant en ce moment.;est;et;es;ai
30253;Margot ___ vraiment maladroite.;est;et;es;ai
30254;Aujourd'hui, Nathan ___ rêveur.;est;et;es;ai
30255;Romy ___ courageuse en ce moment.;est;et;es;ai
30256;Agathe ___ vraiment énervée.;est;et;es;ai
30257;Aujourd'hui, Romy ___ enthousiaste.;est;et;es;ai
30258;Salomé ___ paisible en ce moment.;est;et;es;ai
30259;Tiago ___ vraiment lent.;est;et;es;ai
30260;Aujourd'hui, Axel ___ rapide.;est;et;es;ai
30261;Suzanne ___ étourdie en ce moment.;est;et;es;ai
30262;Le boulanger ___ vraiment enthousiaste.;est;et;es;ai
30263;Aujourd'hui, Lily ___ triste.;est;et;es;ai
30264;Lily ___ serviable en ce moment.;est;et;es;ai
30265;Le voisin ___ vraiment courageux.;est;et;es;ai
30266;Aujourd'hui, Yanis ___ doux.;est;et;es;ai
30267;Léon ___ paisible en ce moment.;est;et;es;ai
30268;Éléa ___ vraiment bavarde.;est;et;es;ai
30269;Aujourd'hui, Robin ___ enthousiaste.;est;et;es;ai
30270;Louna ___ Ambre mangent.;et;est;es;ai
30271;Louis ___ l'infirmière travaillent.;et;est;es;ai
30272;Faustine ___ le hérisson jouent.;et;est;es;ai
30273;Gabin ___ Anaïs peignent.;et;est;es;ai
30274;Romy ___ l'infirmière volent.;et;est;es;ai
30275;Malo ___ Lola grandissent.;et;est;es;ai
30276;Juliette ___ Ambre applaudissent.;et;est;es;ai
30277;Victor ___ le cuisinier construisent.;et;est;es;ai
30278;Maël ___ Salomé nettoient.;et;est;es;ai
30279;Le cuisinier ___ l'infirmière rangent.;et;est;es;ai
30280;Louis ___ Mila décorent.;et;est;es;ai
30281;Victor ___ Faustine fabriquent.;et;est;es;ai
30282;Nathan ___ Mila explorent.;et;est;es;ai
30283;Baptiste ___ Suzanne observent.;et;est;es;ai
30284;Lily ___ la couturière répètent.;et;est;es;ai
30285;Basile ___ Milo jardinent.;et;est;es;ai
30286;Milo ___ Iris pêchent.;et;est;es;ai
30287;Juliette ___ Anaïs campent.;et;est;es;ai
30288;Elio ___ Louna bricolent.;et;est;es;ai
30289;Mila ___ Faustine plantent.;et;est;es;ai
30290;Aaron ___ Inès arrosent.;et;est;es;ai
30291;Louna ___ le menuisier comptent.;et;est;es;ai
30292;Enzo ___ Iris calculent.;et;est;es;ai
30293;Anaïs ___ le menuisier dictent.;et;est;es;ai
30294;Noé ___ le pêcheur récitent.;et;est;es;ai
30295;Le renard ___ la tortue mangent.;et;est;es;ai
30296;Malo ___ Noé découpent.;et;est;es;ai
30297;Louis ___ Juliette collent.;et;est;es;ai
30298;Milo ___ Juliette empilent.;et;est;es;ai
30299;Léon ___ le pêcheur partagent.;et;est;es;ai
30300;Enzo ___ Margot mangent.;et;est;es;ai
30301;Milo ___ Ambre travaillent.;et;est;es;ai
30302;Robin ___ la biche mangent.;et;est;es;ai
30303;Maël ___ le menuisier peignent.;et;est;es;ai
30304;Jade ___ Océane chantent.;et;est;es;ai
30305;Inès ___ Juliette grandissent.;et;est;es;ai
30306;Alice ___ Jade applaudissent.;et;est;es;ai
30307;La biche ___ la tortue marchent.;et;est;es;ai
30308;Tiago ___ Alice nettoient.;et;est;es;ai
30309;Maël ___ l'infirmière rangent.;et;est;es;ai
30310;Axel ___ Iris décorent.;et;est;es;ai
30311;Noé ___ la tortue grandissent.;et;est;es;ai
30312;Iris ___ Salomé explorent.;et;est;es;ai
30313;Suzanne ___ Salomé observent.;et;est;es;ai
30314;Malo ___ Elio répètent.;et;est;es;ai
30315;Aaron ___ Jade jardinent.;et;est;es;ai
30316;Enzo ___ Gabin pêchent.;et;est;es;ai
30317;Raphaël ___ Capucine campent.;et;est;es;ai
30318;Le hérisson ___ le chat jouent.;et;est;es;ai
30319;Malo ___ le cuisinier plantent.;et;est;es;ai
30320;Faustine ___ la biche mangent.;et;est;es;ai
30321;Basile ___ Noé comptent.;et;est;es;ai
30322;L'abeille ___ le papillon volent.;et;est;es;ai
30323;Jade ___ Anaïs dictent.;et;est;es;ai
30324;Suzanne ___ la couturière récitent.;et;est;es;ai
30325;Gabin ___ Agathe colorient.;et;est;es;ai
30326;Aaron ___ Lily découpent.;et;est;es;ai
30327;Salomé ___ l'infirmière collent.;et;est;es;ai
30328;Ambre ___ Océane empilent.;et;est;es;ai
30329;Tiago ___ Basile partagent.;et;est;es;ai
30330;Iris ___ la biche mangent.;et;est;es;ai
30331;Louis ___ Maël travaillent.;et;est;es;ai
30332;Agathe ___ Océane cuisinent.;et;est;es;ai
30333;Louis ___ Tiago peignent.;et;est;es;ai
30334;Louis ___ Elio chantent.;et;est;es;ai
30335;Noé ___ Éléa grandissent.;et;est;es;ai
30336;Yanis ___ Faustine applaudissent.;et;est;es;ai
30337;Mila ___ le pêcheur construisent.;et;est;es;ai
30338;Milo ___ Noé nettoient.;et;est;es;ai
30339;Tiago ___ Aaron rangent.;et;est;es;ai
30340;Ambre ___ Salomé décorent.;et;est;es;ai
30341;Maël ___ Lily fabriquent.;et;est;es;ai
30342;Alice ___ Agathe explorent.;et;est;es;ai
30343;Louis ___ Louna observent.;et;est;es;ai
30344;Louna ___ la tortue avancent.;et;est;es;ai
30345;Yanis ___ Lily jardinent.;et;est;es;ai
30346;Anaïs ___ Éléa pêchent.;et;est;es;ai
30347;Malo ___ Iris campent.;et;est;es;ai
30348;Éléa ___ le menuisier bricolent.;et;est;es;ai
30349;La couturière ___ l'infirmière plantent.;et;est;es;ai
30350;Léon ___ Faustine arrosent.;et;est;es;ai
30351;Basile ___ Robin comptent.;et;est;es;ai
30352;Basile ___ Suzanne calculent.;et;est;es;ai
30353;Le menuisier ___ l'infirmière dictent.;et;est;es;ai
30354;Axel ___ Noé récitent.;et;est;es;ai
30355;Robin ___ Louna colorient.;et;est;es;ai
30356;Baptiste ___ Éléa découpent.;et;est;es;ai
30357;Basile ___ Jade collent.;et;est;es;ai
30358;Léon ___ Lily empilent.;et;est;es;ai
30359;Louna ___ le cuisinier partagent.;et;est;es;ai
30360;Le hérisson ___ le pêcheur mangent.;et;est;es;ai
30361;Elio ___ Noé travaillent.;et;est;es;ai
30362;Elio ___ le pêcheur cuisinent.;et;est;es;ai
30363;Océane ___ le dauphin nagent.;et;est;es;ai
30364;Suzanne ___ son amie chantent.;et;est;es;ai
30365;Suzanne ___ le hérisson grandissent.;et;est;es;ai
30366;Inès ___ Océane applaudissent.;et;est;es;ai
30367;Romy ___ le chien jouent.;et;est;es;ai
30368;Maël ___ Juliette nettoient.;et;est;es;ai
30369;Alice ___ Iris rangent.;et;est;es;ai
30370;Gabin ___ Alice décorent.;et;est;es;ai
30371;Capucine ___ le pêcheur fabriquent.;et;est;es;ai
30372;Océane ___ le pêcheur explorent.;et;est;es;ai
30373;Milo ___ Éléa observent.;et;est;es;ai
30374;Louis ___ le chat jouent.;et;est;es;ai
30375;L'abeille ___ la coccinelle volent.;et;est;es;ai
30376;Lola ___ Éléa pêchent.;et;est;es;ai
30377;Raphaël ___ le pêcheur campent.;et;est;es;ai
30378;Baptiste ___ Juliette bricolent.;et;est;es;ai
30379;Enzo ___ Éléa plantent.;et;est;es;ai
30380;Mila ___ Salomé arrosent.;et;est;es;ai
30381;Victor ___ Alice comptent.;et;est;es;ai
30382;Victor ___ Noé calculent.;et;est;es;ai
30383;Juliette ___ Salomé dictent.;et;est;es;ai
30384;Alice ___ sa cousine chantent.;et;est;es;ai
30385;Jade ___ Salomé colorient.;et;est;es;ai
30386;Iris ___ le chat jouent.;et;est;es;ai
30387;Malo ___ la tortue marchent.;et;est;es;ai
30388;Aaron ___ Éléa empilent.;et;est;es;ai
30389;Noé ___ Margot partagent.;et;est;es;ai
30390;Baptiste ___ Ambre mangent.;et;est;es;ai
30391;Iris ___ la tortue avancent.;et;est;es;ai
30392;Baptiste ___ Lily cuisinent.;et;est;es;ai
30393;Mila ___ le menuisier peignent.;et;est;es;ai
30394;Malo ___ Ambre chantent.;et;est;es;ai
30395;Malo ___ la boulangère grandissent.;et;est;es;ai
30396;Raphaël ___ Alice applaudissent.;et;est;es;ai
30397;Nathan ___ Enzo construisent.;et;est;es;ai
30398;Alice ___ Mila nettoient.;et;est;es;ai
30399;Le boulanger ___ la fleuriste discutent.;et;est;es;ai
30400;Le jardinier ___ la doctoresse discutent.;et;est;es;ai
30401;Mon cousin ___ ma cousine discutent.;et;est;es;ai
30402;Le maître ___ la directrice discutent.;et;est;es;ai
30403;Le gardien ___ l'infirmière discutent.;et;est;es;ai
30404;Il cherche ___ cahier partout.;son;sont;sons;se
30405;Elle cherche ___ cahier partout.;son;sont;sons;se
30406;Il cherche ___ stylo partout.;son;sont;sons;se
30407;Elle cherche ___ stylo partout.;son;sont;sons;se
30408;Il cherche ___ sac partout.;son;sont;sons;se
30409;Elle cherche ___ sac partout.;son;sont;sons;se
30410;Il cherche ___ goûter partout.;son;sont;sons;se
30411;Elle cherche ___ goûter partout.;son;sont;sons;se
