id;text;correct_answer;choice_2;choice_3;choice_4
28008;Quel est le pluriel de 'gaz' ?;gaz;gazs;gazes;gazx
28009;Quel est le pluriel de 'radis' ?;radis;radiss;radises;radisx
28010;Quel est le pluriel de 'avis' ?;avis;aviss;avises;avisx
28011;Quel est le pluriel de 'repas' ?;repas;repass;repases;repasx
28012;Quel est le pluriel de 'permis' ?;permis;permiss;permises;permisx
28013;Quel est le pluriel de 'puits' ?;puits;puitss;puitses;puitsx
28014;Quel est le pluriel de 'matelas' ?;matelas;matelass;matelases;matelasx
28015;Quel est le pluriel de 'ours' ?;ours;ourss;ourses;oursx
28016;Quel est le pluriel de 'dos' ?;dos;doss;doses;dosx
28017;Quel est le pluriel de 'choix' ?;choix;choixs;choixes;choixx
28018;Quel est le féminin de 'grand' ?;grande;grand;grandee;grandes
28019;Quel est le masculin de 'grande' ?;grand;grande;grandee;grands
28020;Quel est le féminin de 'petit' ?;petite;petit;petitee;petites
28021;Quel est le masculin de 'petite' ?;petit;petite;petitee;petits
28022;Quel est le féminin de 'vert' ?;verte;vert;vertee;vertes
28023;Quel est le masculin de 'verte' ?;vert;verte;vertee;verts
28024;Quel est le féminin de 'bleu' ?;bleue;bleu;bleuee;bleues
28025;Quel est le masculin de 'bleue' ?;bleu;bleue;bleuee;bleus
28026;Quel est le féminin de 'noir' ?;noire;noir;noiree;noires
28027;Quel est le masculin de 'noire' ?;noir;noire;noiree;noirs
28028;Quel est le féminin de 'gris' ?;grise;gris;grisee;grises
28029;Quel est le masculin de 'grise' ?;gris;grise;grisee;griss
28030;Quel est le féminin de 'lourd' ?;lourde;lourd;lourdee;lourdes
28031;Quel est le masculin de 'lourde' ?;lourd;lourde;lourdee;lourds
28032;Quel est le féminin de 'chaud' ?;chaude;chaud;chaudee;chaudes
28033;Quel est le masculin de 'chaude' ?;chaud;chaude;chaudee;chauds
28034;Quel est le féminin de 'froid' ?;froide;froid;froidee;froides
28035;Quel est le masculin de 'froide' ?;froid;froide;froidee;froids
28036;Quel est le féminin de 'fort' ?;forte;fort;fortee;fortes
28037;Quel est le masculin de 'forte' ?;fort;forte;fortee;forts
28038;Quel est le féminin de 'poli' ?;polie;poli;poliee;polies
28039;Quel est le masculin de 'polie' ?;poli;polie;poliee;polis
28040;Quel est le féminin de 'joli' ?;jolie;joli;joliee;jolies
28041;Quel est le masculin de 'jolie' ?;joli;jolie;joliee;jolis
28042;Quel est le féminin de 'patient' ?;patiente;patient;patientee;patientes
28043;Quel est le masculin de 'patiente' ?;patient;patiente;patientee;patients
28044;Quel est le féminin de 'prudent' ?;prudente;prudent;prudentee;prudentes
28045;Quel est le masculin de 'prudente' ?;prudent;prudente;prudentee;prudents
28046;Quel est le féminin de 'content' ?;contente;content;contentee;contentes
28047;Quel est le masculin de 'contente' ?;content;contente;contentee;contents
28048;Quel est le féminin de 'méchant' ?;méchante;méchant;méchantee;méchantes
28049;Quel est le masculin de 'méchante' ?;méchant;méchante;méchantee;méchants
28050;Quel est le féminin de 'charmant' ?;charmante;charmant;charmantee;charmantes
28051;Quel est le masculin de 'charmante' ?;charmant;charmante;charmantee;charmants
28052;Quel est le féminin de 'brillant' ?;brillante;brillant;brillantee;brillantes
28053;Quel est le masculin de 'brillante' ?;brillant;brillante;brillantee;brillants
28054;Quel est le féminin de 'intelligent' ?;intelligente;intelligent;intelligentee;intelligentes
28055;Quel est le masculin de 'intelligente' ?;intelligent;intelligente;intelligentee;intelligents
28056;Quel est le féminin de 'gourmand' ?;gourmande;gourmand;gourmandee;gourmandes
28057;Quel est le masculin de 'gourmande' ?;gourmand;gourmande;gourmandee;gourmands
28058;Quel est le féminin de 'élégant' ?;élégante;élégant;élégantee;élégantes
28059;Quel est le masculin de 'élégante' ?;élégant;élégante;élégantee;élégants
28060;Quel est le féminin de 'puissant' ?;puissante;puissant;puissantee;puissantes
28061;Quel est le masculin de 'puissante' ?;puissant;puissante;puissantee;puissants
28062;Quel est le féminin de 'bruyant' ?;bruyante;bruyant;bruyantee;bruyantes
28063;Quel est le masculin de 'bruyante' ?;bruyant;bruyante;bruyantee;bruyants
28064;Quel est le féminin de 'suivant' ?;suivante;suivant;suivantee;suivantes
28065;Quel est le masculin de 'suivante' ?;suivant;suivante;suivantee;suivants
28066;Quel est le féminin de 'important' ?;importante;important;importantee;importantes
28067;Quel est le masculin de 'importante' ?;important;importante;importantee;importants
28068;Quel est le féminin de 'vaillant' ?;vaillante;vaillant;vaillantee;vaillantes
28069;Quel est le masculin de 'vaillante' ?;vaillant;vaillante;vaillantee;vaillants
28070;Quel est le féminin de 'savant' ?;savante;savant;savantee;savantes
28071;Quel est le masculin de 'savante' ?;savant;savante;savantee;savants
28072;Quel est le féminin de 'persévérant' ?;persévérante;persévérant;persévérantee;persévérantes
28073;Quel est le masculin de 'persévérante' ?;persévérant;persévérante;persévérantee;persévérants
28074;Quel est le féminin de 'obéissant' ?;obéissante;obéissant;obéissantee;obéissantes
28075;Quel est le masculin de 'obéissante' ?;obéissant;obéissante;obéissantee;obéissants
28076;Quel est le féminin de 'souriant' ?;souriante;souriant;souriantee;souriantes
28077;Quel est le masculin de 'souriante' ?;souriant;souriante;souriantee;souriants
28078;Quel est le féminin de 'amusant' ?;amusante;amusant;amusantee;amusantes
28079;Quel est le masculin de 'amusante' ?;amusant;amusante;amusantee;amusants
28080;Quel est le féminin de 'effrayant' ?;effrayante;effrayant;effrayantee;effrayantes
28081;Quel est le masculin de 'effrayante' ?;effrayant;effrayante;effrayantee;effrayants
28082;Quel est le féminin de 'tremblant' ?;tremblante;tremblant;tremblantee;tremblantes
28083;Quel est le masculin de 'tremblante' ?;tremblant;tremblante;tremblantee;tremblants
28084;Quel est le féminin de 'hésitant' ?;hésitante;hésitant;hésitantee;hésitantes
28085;Quel est le masculin de 'hésitante' ?;hésitant;hésitante;hésitantee;hésitants
28086;Quel est le féminin de 'surprenant' ?;surprenante;surprenant;surprenantee;surprenantes
28087;Quel est le masculin de 'surprenante' ?;surprenant;surprenante;surprenantee;surprenants
28088;Quel est le féminin de 'inquiétant' ?;inquiétante;inquiétant;inquiétantee;inquiétantes
28089;Quel est le masculin de 'inquiétante' ?;inquiétant;inquiétante;inquiétantee;inquiétants
28090;Quel est le féminin de 'reposant' ?;reposante;reposant;reposantee;reposantes
28091;Quel est le masculin de 'reposante' ?;reposant;reposante;reposantee;reposants
28092;Quel est le féminin de 'passionnant' ?;passionnante;passionnant;passionnantee;passionnantes
28093;Quel est le masculin de 'passionnante' ?;passionnant;passionnante;passionnantee;passionnants
28094;Quel est le féminin de 'joyeux' ?;joyeuse;joyeux;joyeuxee;joyeusee
28095;Quel est le masculin de 'joyeuse' ?;joyeux;joyeuse;joyeusee;joyeuxe
28096;Quel est le féminin de 'peureux' ?;peureuse;peureux;peureuxee;peureusee
28097;Quel est le masculin de 'peureuse' ?;peureux;peureuse;peureusee;peureuxe
28098;Quel est le féminin de 'généreux' ?;généreuse;généreux;généreuxee;généreusee
28099;Quel est le masculin de 'généreuse' ?;généreux;généreuse;généreusee;généreuxe
28100;Quel est le féminin de 'courageux' ?;courageuse;courageux;courageuxee;courageusee
28101;Quel est le masculin de 'courageuse' ?;courageux;courageuse;courageusee;courageuxe
28102;Quel est le féminin de 'silencieux' ?;silencieuse;silencieux;silencieuxee;silencieusee
28103;Quel est le masculin de 'silencieuse' ?;silencieux;silencieuse;silencieusee;silencieuxe
28104;Quel est le féminin de 'merveilleux' ?;merveilleuse;merveilleux;merveilleuxee;merveilleusee
28105;Quel est le masculin de 'merveilleuse' ?;merveilleux;merveilleuse;merveilleusee;merveilleuxe
28106;Quel est le féminin de 'délicieux' ?;délicieuse;délicieux;délicieuxee;délicieusee
28107;Quel est le masculin de 'délicieuse' ?;délicieux;délicieuse;délicieusee;délicieuxe
28108;Quel est le féminin de 'ennuyeux' ?;ennuyeuse;ennuyeux;ennuyeuxee;ennuyeusee
28109;Quel est le masculin de 'ennuyeuse' ?;ennuyeux;ennuyeuse;ennuyeusee;ennuyeuxe
28110;Quel est le féminin de 'chanceux' ?;chanceuse;chanceux;chanceuxee;chanceusee
28111;Quel est le masculin de 'chanceuse' ?;chanceux;chanceuse;chanceusee;chanceuxe
28112;Quel est le féminin de 'malheureux' ?;malheureuse;malheureux;malheureuxee;malheureusee
28113;Quel est le masculin de 'malheureuse' ?;malheureux;malheureuse;malheureusee;malheureuxe
28114;Quel est le féminin de 'affreux' ?;affreuse;affreux;affreuxee;affreusee
28115;Quel est le masculin de 'affreuse' ?;affreux;affreuse;affreusee;affreuxe
28116;Quel est le féminin de 'nerveux' ?;nerveuse;nerveux;nerveuxee;nerveusee
28117;Quel est le masculin de 'nerveuse' ?;nerveux;nerveuse;nerveusee;nerveuxe
28118;Quel est le féminin de 'poussiéreux' ?;poussiéreuse;poussiéreux;poussiéreuxee;poussiéreusee
28119;Quel est le masculin de 'poussiéreuse' ?;poussiéreux;poussiéreuse;poussiéreusee;poussiéreuxe
28120;Quel est le féminin de 'orageux' ?;orageuse;orageux;orageuxee;orageusee
28121;Quel est le masculin de 'orageuse' ?;orageux;orageuse;orageusee;orageuxe
28122;Quel est le féminin de 'venteux' ?;venteuse;venteux;venteuxee;venteusee
28123;Quel est le masculin de 'venteuse' ?;venteux;venteuse;venteusee;venteuxe
28124;Quel est le féminin de 'hasardeux' ?;hasardeuse;hasardeux;hasardeuxee;hasardeusee
28125;Quel est le masculin de 'hasardeuse' ?;hasardeux;hasardeuse;hasardeusee;hasardeuxe
28126;Quel est le féminin de 'naïf' ?;naïve;naïf;naïfee;naïvee
28127;Quel est le masculin de 'naïve' ?;naïf;naïve;naïvee;naïfe
28128;Quel est le féminin de 'attentif' ?;attentive;attentif;attentifee;attentivee
28129;Quel est le masculin de 'attentive' ?;attentif;attentive;attentivee;attentife
28130;Quel est le féminin de 'craintif' ?;craintive;craintif;craintifee;craintivee
28131;Quel est le masculin de 'craintive' ?;craintif;craintive;craintivee;craintife
28132;Quel est le féminin de 'inventif' ?;inventive;inventif;inventifee;inventivee
28133;Quel est le masculin de 'inventive' ?;inventif;inventive;inventivee;inventife
28134;Quel est le féminin de 'créatif' ?;créative;créatif;créatifee;créativee
28135;Quel est le masculin de 'créative' ?;créatif;créative;créativee;créatife
28136;Quel est le féminin de 'instructif' ?;instructive;instructif;instructifee;instructivee
28137;Quel est le masculin de 'instructive' ?;instructif;instructive;instructivee;instructife
28138;Quel est le féminin de 'moyen' ?;moyenne;moyen;moyenee;moyennee
28139;Quel est le masculin de 'moyenne' ?;moyen;moyenne;moyennee;moyene
28140;Quel est le féminin de 'parisien' ?;parisienne;parisien;parisienee;parisiennee
28141;Quel est le masculin de 'parisienne' ?;parisien;parisienne;parisiennee;parisiene
28142;Quel est le féminin de 'canadien' ?;canadienne;canadien;canadienee;canadiennee
28143;Quel est le masculin de 'canadienne' ?;canadien;canadienne;canadiennee;canadiene
28144;Quel est le féminin de 'breton' ?;bretonne;breton;bretonee;bretonnee
28145;Quel est le masculin de 'bretonne' ?;breton;bretonne;bretonnee;bretone
28146;Quel est le féminin de 'franc' ?;franche;franc;francee;franchee
28147;Quel est le masculin de 'franche' ?;franc;franche;franchee;france
28148;Quel est le féminin de 'coquet' ?;coquette;coquet;coquetee;coquettee
28149;Quel est le masculin de 'coquette' ?;coquet;coquette;coquettee;coquete
28150;Quel est le féminin de 'violet' ?;violette;violet;violetee;violettee
28151;Quel est le masculin de 'violette' ?;violet;violette;violettee;violete
28152;Quel est le féminin de 'net' ?;nette;net;netee;nettee
28153;Quel est le masculin de 'nette' ?;net;nette;nettee;nete
28154;Quel est le féminin de 'jumeau' ?;jumelle;jumeau;jumeauee;jumellee
28155;Quel est le masculin de 'jumelle' ?;jumeau;jumelle;jumellee;jumeaue
28156;Quelle est la nature du mot 'école' ?;nom;adjectif;adverbe;verbe
28157;Quelle est la nature du mot 'fille' ?;nom;verbe;adjectif;adverbe
28158;Quelle est la nature du mot 'garçon' ?;nom;adverbe;adjectif;verbe
28159;Quelle est la nature du mot 'fleur' ?;nom;verbe;adjectif;adverbe
28160;Quelle est la nature du mot 'arbre' ?;nom;verbe;adjectif;adverbe
28161;Quelle est la nature du mot 'livre' ?;nom;verbe;adjectif;adverbe
28162;Quelle est la nature du mot 'ballon' ?;nom;adjectif;adverbe;verbe
28163;Quelle est la nature du mot 'soleil' ?;nom;adjectif;adverbe;verbe
28164;Quelle est la nature du mot 'lune' ?;nom;verbe;adjectif;adverbe
28165;Quelle est la nature du mot 'étoile' ?;nom;adjectif;verbe;adverbe
28166;Quelle est la nature du mot 'montagne' ?;nom;adjectif;verbe;adverbe
28167;Quelle est la nature du mot 'rivière' ?;nom;verbe;adjectif;adverbe
28168;Quelle est la nature du mot 'forêt' ?;nom;adverbe;verbe;adjectif
28169;Quelle est la nature du mot 'vélo' ?;nom;adjectif;adverbe;verbe
28170;Quelle est la nature du mot 'ami' ?;nom;adjectif;verbe;adverbe
28171;Quelle est la nature du mot 'famille' ?;nom;adjectif;verbe;adverbe
28172;Quelle est la nature du mot 'cuisine' ?;nom;verbe;adverbe;adjectif
28173;Quelle est la nature du mot 'classe' ?;nom;verbe;adjectif;adverbe
28174;Quelle est la nature du mot 'cahier' ?;nom;adjectif;adverbe;verbe
28175;Quelle est la nature du mot 'stylo' ?;nom;adjectif;verbe;adverbe
28176;Quelle est la nature du mot 'gomme' ?;nom;adverbe;adjectif;verbe
28177;Quelle est la nature du mot 'règle' ?;nom;adjectif;adverbe;verbe
28178;Quelle est la nature du mot 'porte' ?;nom;adverbe;adjectif;verbe
28179;Quelle est la nature du mot 'fenêtre' ?;nom;adverbe;adjectif;verbe
28180;Quelle est la nature du mot 'chaise' ?;nom;verbe;adjectif;adverbe
28181;Quelle est la nature du mot 'lampe' ?;nom;adverbe;verbe;adjectif
28182;Quelle est la nature du mot 'tasse' ?;nom;verbe;adjectif;adverbe
28183;Quelle est la nature du mot 'assiette' ?;nom;verbe;adverbe;adjectif
28184;Quelle est la nature du mot 'cuillère' ?;nom;adjectif;adverbe;verbe
28185;Quelle est la nature du mot 'fourchette' ?;nom;adverbe;adjectif;verbe
28186;Quelle est la nature du mot 'valise' ?;nom;adjectif;adverbe;verbe
28187;Quelle est la nature du mot 'parapluie' ?;nom;adjectif;verbe;adverbe
28188;Quelle est la nature du mot 'chapeau' ?;nom;adverbe;verbe;adjectif
28189;Quelle est la nature du mot 'écharpe' ?;nom;verbe;adjectif;adverbe
28190;Quelle est la nature du mot 'gant' ?;nom;verbe;adverbe;adjectif
28191;Quelle est la nature du mot 'chaussette' ?;nom;verbe;adverbe;adjectif
28192;Quelle est la nature du mot 'bouton' ?;nom;adjectif;verbe;adverbe
28193;Quelle est la nature du mot 'poche' ?;nom;adjectif;adverbe;verbe
28194;Quelle est la nature du mot 'miroir' ?;nom;adjectif;adverbe;verbe
28195;Quelle est la nature du mot 'brosse' ?;nom;adjectif;verbe;adverbe
28196;Quelle est la nature du mot 'lire' ?;verbe;adjectif;nom;adverbe
28197;Quelle est la nature du mot 'écrire' ?;verbe;adjectif;nom;adverbe
28198;Quelle est la nature du mot 'dormir' ?;verbe;adjectif;nom;adverbe
28199;Quelle est la nature du mot 'jouer' ?;verbe;nom;adverbe;adjectif
28200;Quelle est la nature du mot 'parler' ?;verbe;nom;adverbe;adjectif
28201;Quelle est la nature du mot 'marcher' ?;verbe;nom;adjectif;adverbe
28202;Quelle est la nature du mot 'nager' ?;verbe;nom;adverbe;adjectif
28203;Quelle est la nature du mot 'voler' ?;verbe;adjectif;adverbe;nom
28204;Quelle est la nature du mot 'grimper' ?;verbe;adjectif;adverbe;nom
28205;Quelle est la nature du mot 'tomber' ?;verbe;nom;adverbe;adjectif
28206;Quelle est la nature du mot 'ouvrir' ?;verbe;adjectif;nom;adverbe
28207;Quelle est la nature du mot 'fermer' ?;verbe;adjectif;nom;adverbe
28208;Quelle est la nature du mot 'regarder' ?;verbe;adverbe;nom;adjectif
28209;Quelle est la nature du mot 'écouter' ?;verbe;adjectif;adverbe;nom
28210;Quelle est la nature du mot 'aider' ?;verbe;adverbe;nom;adjectif
28211;Quelle est la nature du mot 'partir' ?;verbe;nom;adjectif;adverbe
28212;Quelle est la nature du mot 'arriver' ?;verbe;adverbe;nom;adjectif
28213;Quelle est la nature du mot 'rentrer' ?;verbe;nom;adjectif;adverbe
28214;Quelle est la nature du mot 'pleurer' ?;verbe;nom;adverbe;adjectif
28215;Quelle est la nature du mot 'rire' ?;verbe;adjectif;adverbe;nom
28216;Quelle est la nature du mot 'sourire' ?;verbe;adjectif;nom;adverbe
28217;Quelle est la nature du mot 'penser' ?;verbe;adverbe;adjectif;nom
28218;Quelle est la nature du mot 'réfléchir' ?;verbe;adjectif;nom;adverbe
28219;Quelle est la nature du mot 'construire' ?;verbe;nom;adverbe;adjectif
28220;Quelle est la nature du mot 'dessiner' ?;verbe;adjectif;adverbe;nom
28221;Quelle est la nature du mot 'peindre' ?;verbe;adjectif;nom;adverbe
28222;Quelle est la nature du mot 'couper' ?;verbe;adverbe;nom;adjectif
28223;Quelle est la nature du mot 'coller' ?;verbe;adjectif;nom;adverbe
28224;Quelle est la nature du mot 'plier' ?;verbe;nom;adjectif;adverbe
28225;Quelle est la nature du mot 'ranger' ?;verbe;adjectif;nom;adverbe
28226;Quelle est la nature du mot 'laver' ?;verbe;adverbe;adjectif;nom
28227;Quelle est la nature du mot 'essuyer' ?;verbe;adjectif;adverbe;nom
28228;Quelle est la nature du mot 'balayer' ?;verbe;adverbe;adjectif;nom
28229;Quelle est la nature du mot 'cuisiner' ?;verbe;adverbe;nom;adjectif
28230;Quelle est la nature du mot 'goûter' ?;verbe;adjectif;nom;adverbe
28231;Quelle est la nature du mot 'sentir' ?;verbe;nom;adjectif;adverbe
28232;Quelle est la nature du mot 'toucher' ?;verbe;nom;adjectif;adverbe
28233;Quelle est la nature du mot 'choisir' ?;verbe;adjectif;nom;adverbe
28234;Quelle est la nature du mot 'répondre' ?;verbe;adjectif;adverbe;nom
28235;Quelle est la nature du mot 'rouge' ?;adjectif;adverbe;verbe;nom
28236;Quelle est la nature du mot 'vert' ?;adjectif;verbe;nom;adverbe
28237;Quelle est la nature du mot 'heureux' ?;adjectif;adverbe;verbe;nom
28238;Quelle est la nature du mot 'triste' ?;adjectif;adverbe;verbe;nom
28239;Quelle est la nature du mot 'fort' ?;adjectif;verbe;adverbe;nom
28240;Quelle est la nature du mot 'rapide' ?;adjectif;verbe;adverbe;nom
28241;Quelle est la nature du mot 'facile' ?;adjectif;adverbe;nom;verbe
28242;Quelle est la nature du mot 'difficile' ?;adjectif;adverbe;nom;verbe
28243;Quelle est la nature du mot 'léger' ?;adjectif;nom;verbe;adverbe
28244;Quelle est la nature du mot 'lourd' ?;adjectif;verbe;nom;adverbe
28245;Quelle est la nature du mot 'doux' ?;adjectif;nom;adverbe;verbe
28246;Quelle est la nature du mot 'gros' ?;adjectif;adverbe;nom;verbe
28247;Quelle est la nature du mot 'mince' ?;adjectif;verbe;adverbe;nom
28248;Quelle est la nature du mot 'jeune' ?;adjectif;adverbe;verbe;nom
28249;Quelle est la nature du mot 'vieux' ?;adjectif;nom;verbe;adverbe
28250;Quelle est la nature du mot 'nouveau' ?;adjectif;adverbe;nom;verbe
28251;Quelle est la nature du mot 'ancien' ?;adjectif;adverbe;verbe;nom
28252;Quelle est la nature du mot 'propre' ?;adjectif;nom;adverbe;verbe
28253;Quelle est la nature du mot 'sale' ?;adjectif;nom;adverbe;verbe
28254;Quelle est la nature du mot 'chaud' ?;adjectif;nom;adverbe;verbe
28255;Quelle est la nature du mot 'froid' ?;adjectif;nom;adverbe;verbe
28256;Quelle est la nature du mot 'clair' ?;adjectif;nom;verbe;adverbe
28257;Quelle est la nature du mot 'sombre' ?;adjectif;verbe;nom;adverbe
28258;Quelle est la nature du mot 'calme' ?;adjectif;adverbe;verbe;nom
28259;Quelle est la nature du mot 'agité' ?;adjectif;verbe;adverbe;nom
28260;Quelle est la nature du mot 'poli' ?;adjectif;verbe;adverbe;nom
28261;Quelle est la nature du mot 'méchant' ?;adjectif;verbe;adverbe;nom
28262;Quelle est la nature du mot 'curieux' ?;adjectif;verbe;adverbe;nom
28263;Quelle est la nature du mot 'fatigué' ?;adjectif;nom;verbe;adverbe
28264;Quelle est la nature du mot 'malade' ?;adjectif;nom;adverbe;verbe
28265;Quelle est la nature du mot 'guéri' ?;adjectif;adverbe;nom;verbe
28266;Quelle est la nature du mot 'élégant' ?;adjectif;adverbe;verbe;nom
28267;Quelle est la nature du mot 'simple' ?;adjectif;nom;adverbe;verbe
